name,lon,lat,May,June,July,Aug,Sep,Oct
34784,121.421783,31.2379443,3476.650381,3486.944945,3419.781681,3963.927268,3852.752487,3458.360266
34785,121.421376,31.2383177,3143.473421,3319.274831,3242.446568,3346.900599,3705.279887,3782.900073
34786,121.421093,31.2374844,1711.658852,1852.885042,1749.448745,1963.402318,1800.850261,1520.264671
34787,121.421144,31.236965,3294.291275,3231.732099,3224.248649,3405.190721,2939.141874,2512.57353
34788,121.421144,31.236439,1839.623495,1897.248538,1865.378531,1790.96777,1989.436956,2102.413473
34789,121.421246,31.2359309,2529.156709,2522.368889,2581.146043,2534.215657,2563.011801,2512.425701
34790,121.421246,31.2354049,3187.108799,3368.341301,3180.578542,3378.659512,3255.191377,3106.544667
34791,121.421207,31.2348819,3128.543587,3250.301014,3124.046291,3362.025257,2703.865493,3464.131267
34792,121.421112,31.2343658,2865.383009,3094.352487,3023.443793,2716.493459,3280.186594,3281.692048
34793,121.420965,31.2338639,3230.29202,3105.267346,3158.27694,2693.200867,3054.570206,2764.834338
34794,121.420774,31.233374,2903.536098,2663.516199,2567.619444,2586.878745,2909.501514,2877.783648
34795,121.420614,31.2328743,2682.034131,2848.005632,2730.106775,2960.600079,2987.181134,2783.751229
34796,121.420399,31.2323952,2767.025123,2919.037282,2864.415703,2687.814253,2520.416098,2650.46704
34797,121.420158,31.2319327,3527.876119,3511.737443,3632.911152,3322.05433,3529.243975,3361.465817
34798,121.419881,31.2314871,3605.141709,3726.813345,3719.827734,3484.27354,3432.980314,3330.543648
34799,121.419594,31.2310512,3641.390831,3338.064613,3452.187083,3953.471956,3674.150733,3801.237052
34800,121.421768,31.2386609,3350.507168,3304.965731,3193.046663,3249.541417,2479.906248,2896.828788
34801,121.422245,31.23888,3304.346339,3420.57563,3543.27286,3176.891792,2283.181551,1725.787872
34802,121.422732,31.239068,3176.255649,3368.39163,3238.984385,3102.905619,3126.177594,3289.339307
34803,121.423222,31.2392398,3426.335091,3269.921926,3571.180314,3509.417434,2543.90632,1848.795251
34804,121.423712,31.2394289,2594.986181,2592.517302,2635.898038,2697.006553,3187.327797,3803.130273
34805,121.424162,31.2396972,3390.482586,3332.051345,3146.357814,3695.181717,3832.312752,3214.577032
34806,121.424551,31.2400499,3866.897631,3926.581596,4053.037117,3523.716508,3692.753359,3373.916174
34807,121.424983,31.2403401,2422.097295,2366.714462,2325.785114,1911.00078,1930.125837,2146.804256
34808,121.428123,31.2389611,2319.9311,2799.194733,2543.018998,1839.910223,2242.026972,2588.667407
34809,121.428031,31.2391578,2313.269476,2702.520833,2446.557745,1922.54533,2283.834155,2344.456419
34810,121.428643,31.2377172,1423.678184,1540.235762,1383.491818,1707.219234,2193.219296,2196.936924
34811,121.428623,31.2371921,2035.909284,2172.789077,2236.830416,2012.053966,1795.431333,1886.173322
34812,121.428295,31.2386308,1401.847831,886.707303,1284.120176,1568.745982,1529.399072,1161.152874
34813,121.429168,31.2382929,2134.260211,1639.586243,2004.959315,2270.012207,1704.165741,823.2279889
34814,121.429693,31.2383001,2423.77057,2302.521191,2568.437327,2210.530308,1828.656495,909.0318527
34815,121.430219,31.2383007,2775.968101,2552.674299,2564.139419,2550.058997,1887.694976,1366.138841
34818,121.426881,31.2376674,2238.141554,2176.577519,2184.880279,2311.401659,2563.515025,2135.182759
34819,121.426707,31.2377975,2238.143005,2176.578744,2184.881576,2311.401994,2563.515292,2135.183815
34820,121.42601,31.2375852,2469.429772,2606.786581,2343.102193,2158.53679,1162.289252,692.2737435
34821,121.426536,31.2375872,2282.256281,2151.616263,2253.426838,2688.97532,2734.322592,2556.837213
34824,121.424272,31.2370302,2561.385154,2514.969352,2627.238844,2647.039071,2200.654803,2114.445632
34825,121.423778,31.23691,2946.062681,2929.765995,2920.645532,2796.360972,2847.429364,2299.019435
34826,121.424974,31.2374367,2245.83504,2283.190726,2396.918219,2030.748554,1359.281039,713.9497186
34827,121.424448,31.2374329,2593.369994,2340.721303,2646.61603,2302.986858,1525.476926,698.5059269
34828,121.423924,31.2374215,1769.034499,2180.216699,2303.133043,1574.852985,470.365265,415.5542861
34829,121.423446,31.237222,2026.221675,1872.932834,1815.449661,2192.281822,2090.21989,1780.116051
34830,121.427157,31.2368867,1870.948225,1787.704877,1527.863323,1771.606284,1098.889928,214.0093804
34831,121.427683,31.23687,2487.62341,2325.134957,2433.529633,2594.63347,1151.05253,397.5652823
34832,121.428201,31.2367861,2707.823993,2863.830349,2827.077637,2508.558118,877.0005911,479.6559403
34833,121.426327,31.2365622,2782.126484,2884.349992,3000.622457,2413.477959,2282.348935,2737.413392
34834,121.429323,31.2395307,2617.313722,2495.342041,2666.269817,2988.252686,2446.357994,1089.54358
34835,121.428826,31.2393577,2862.201637,3026.702327,2736.664954,2435.075873,1938.64522,1530.897038
34836,121.430326,31.2397806,3133.006428,2907.959465,2896.2525,2852.99302,2158.754982,1740.246709
34837,121.430459,31.2410242,958.9564524,1105.062379,1160.385381,1079.581364,1177.380611,1227.054599
34838,121.430833,31.2406562,1888.15644,1787.017641,1738.791585,1464.081695,1120.96371,1321.058366
34839,121.431108,31.2402113,2860.673541,2983.219732,2735.468233,2930.329046,3125.494736,3025.10441
34840,121.428037,31.2401965,2703.908733,3019.525048,2852.094144,2387.438556,1922.0161,1717.126545
34841,121.428546,31.2400686,2129.070655,2207.981082,2317.452087,2235.402446,2095.427928,1606.690958
34843,121.429557,31.2398055,2645.457771,2701.172732,2669.453061,2927.687184,2438.38854,1960.631211
34845,121.425937,31.2397275,1693.049827,1842.314317,1747.580613,1835.490517,2053.902734,1886.11567
34846,121.426411,31.2395567,2434.193111,2127.294893,2252.918293,2433.434945,2669.567918,2462.583059
34847,121.426902,31.2393752,1849.397031,1908.325862,1894.992496,1721.961585,1975.922911,2135.272906
34848,121.427401,31.2392293,1116.120996,1052.891985,1305.271843,792.0205237,1475.543027,1415.61744
34852,121.431167,31.2372224,1294.966348,1298.804375,1563.002483,1243.945136,1233.447854,1165.829914
34853,121.430673,31.2370503,1884.119758,1635.094186,1823.597001,1696.595783,1644.710748,945.2785312
34854,121.430161,31.2369348,2693.527803,2297.456908,2390.47245,2885.510054,1343.632567,462.0893552
34856,121.429112,31.2368667,1078.577731,1427.165446,1198.110774,1195.375361,791.4906372,463.9509882
34857,121.432007,31.2370265,1665.384773,1501.128547,1459.929365,2133.103741,2216.411175,1586.766812
34858,121.433114,31.2389917,1469.034062,1635.290471,1738.932693,1603.065396,1352.264903,915.1261295
34859,121.432675,31.239279,911.3626624,1254.487701,866.4459807,586.8229543,700.7087235,701.3877952
34860,121.433103,31.238431,631.9041842,545.7741112,633.6997442,646.0188635,693.9603224,985.3181916
34861,121.432725,31.2380704,2066.499133,1958.069866,2066.169247,1984.731763,1649.961091,1473.486385
34862,121.432274,31.2378283,1092.531184,1361.875116,1128.529033,1193.715338,1264.36386,1815.087186
34863,121.431842,31.2375293,1590.675968,1735.081145,1563.413781,1493.625805,1527.493363,1721.941534
34864,121.434058,31.2375336,717.691909,736.9872248,760.1191271,517.5899611,540.9014061,448.0394611
34865,121.433585,31.2373037,277.215079,342.9267371,325.9493796,278.7424832,734.3732184,875.0180539
34866,121.43311,31.2370937,1189.377049,1259.912964,1152.185753,1283.172121,1278.671885,1091.252829
34867,121.432645,31.2368541,309.0897923,287.9832776,294.2570793,294.1616717,754.6755481,852.9082855
34868,121.434322,31.2380946,236.5463794,144.8600738,253.7889962,410.2118088,797.0786893,475.945558
34869,121.433965,31.238478,1047.265377,1019.132691,1286.072544,1172.402859,927.2851868,722.3156212
34870,121.435055,31.2371936,281.5336446,223.0854469,260.8957306,259.2214701,53.88346327,92.30551493
34871,121.435402,31.2368017,792.3148969,665.2328947,748.0743831,835.9909844,1158.335305,761.0977454
34872,121.435728,31.2363942,506.8714651,617.3567386,642.5527638,445.1898783,506.4816208,448.8151941
34873,121.436016,31.235961,732.0349152,743.3881204,678.2651339,628.644868,358.243894,382.2692046
34874,121.435178,31.2377949,1099.082782,1147.748223,1143.166129,899.4679418,746.4408839,852.164856
34875,121.435677,31.2379537,2670.073921,2610.093635,2960.666965,2627.098953,1220.107726,412.2640712
34876,121.43617,31.2381316,2954.251929,3009.672262,3051.618314,2761.561973,2530.417171,2042.351149
34877,121.431565,31.239798,486.1534842,521.271914,497.7970984,577.6634895,456.4346604,285.4333197
34878,121.432025,31.2395479,1558.630843,1664.695213,1446.976317,1482.686596,1282.465971,798.0012609
34880,121.432324,31.2415784,2180.766384,2093.43835,2086.980186,2105.605796,2132.332216,2086.288267
34883,121.433986,31.2407352,1136.186423,1146.357706,1196.257883,1250.298637,1304.122508,868.1423046
34884,121.433614,31.2403652,1149.123923,1262.98362,1272.139655,1007.002732,661.9796468,925.6942533
34885,121.4332,31.2400468,1058.720482,756.3965823,818.971826,1282.097107,1723.551778,1767.771969
34886,121.432824,31.2396799,550.1922943,500.8016616,462.8782347,694.4623591,990.3703237,903.4549637
34889,121.435392,31.2398239,1706.253292,2139.512623,1900.980265,1638.658117,2153.031425,2474.959343
34890,121.433963,31.2390216,1150.385123,1025.144593,1158.30394,1307.27332,779.0777008,736.7424065
34891,121.434433,31.2392564,1636.233162,1531.786902,1596.226792,1754.650898,1640.951509,648.5047441
34892,121.434903,31.2394918,905.1933609,995.1825331,1004.601518,840.7161185,727.807345,263.981305
34893,121.435384,31.2396981,976.0916866,1094.835617,1035.352821,1017.809344,1182.38114,1224.860664
34898,121.436192,31.2386166,2151.617375,1835.871741,1985.170745,2380.752226,2357.909364,2345.114136
34899,121.436745,31.2377242,1333.771504,1878.333245,1480.593944,1195.160799,1583.49589,1674.636506
34900,121.436991,31.2372622,2604.976664,2276.042435,2545.675378,2710.660276,3031.079578,2455.925689
34901,121.43725,31.2368056,2180.040898,2073.486113,2120.107828,2385.690371,2638.064165,2655.718807
34902,121.437511,31.2363497,2859.60402,2713.071423,3122.348529,2466.575584,2507.651586,2495.744075
34913,121.440045,31.2394432,3.060207687,21.30008843,3.060207687,64.17801321,3.060207687,103.1089642
34914,121.440517,31.239667,1306.602633,1296.113647,1423.896449,1114.054446,1707.420116,1580.66716
34916,121.43834,31.2410632,1582.257366,1437.548123,1463.131986,1517.412864,1357.664378,1031.172869
34917,121.439207,31.2397799,746.440763,917.5526963,917.0505554,708.9813111,649.1117157,610.1801162
34918,121.440216,31.2401951,1982.549159,2062.494274,2132.906072,2071.523915,1889.294686,1615.534621
34920,121.439679,31.2405231,2370.749411,2311.730948,2436.620146,2329.666564,2141.955841,1619.3861
34921,121.439201,31.2403125,825.0299002,1093.422094,1129.213663,685.9603943,842.7864132,1059.495498
34922,121.440581,31.2410071,1347.190321,1335.301716,1298.038847,1283.263206,1475.077143,1182.460916
34923,121.441058,31.2412277,1351.748744,1218.391399,1227.714925,1391.164292,1559.629216,1549.94142
34924,121.438346,31.2399685,1750.130754,1793.040533,1824.885383,1888.330805,2163.748451,2170.343226
34925,121.437867,31.2397708,1455.931578,1671.490955,1659.643153,1333.713533,1814.688364,1533.879845
34926,121.437387,31.2395717,1051.237319,870.2059319,852.4151942,1089.878852,1291.459137,1532.137187
34927,121.436904,31.2393717,1610.186828,1778.933256,1841.176319,1486.568454,1008.898462,1088.673819
34928,121.436416,31.2391785,2547.268911,2301.60332,2348.085655,2356.683867,1738.957838,700.1582837
34929,121.435779,31.2392828,1694.083112,1642.384872,1654.707521,1647.673694,1638.373228,1670.897409
34930,121.435949,31.2399479,1659.605485,1737.265544,1643.297072,1774.613619,1713.165855,1572.6814
34932,121.436845,31.2404697,1124.078289,935.8735528,1135.174391,1220.055678,1040.243687,692.6800749
34933,121.437295,31.2407394,935.7665387,945.3466677,1017.114368,1090.317665,883.1493438,900.4306777
34934,121.437726,31.2410389,1207.429944,1213.382992,1124.634684,1258.61766,1475.457598,1380.11271
34935,121.438179,31.241305,1930.618905,2387.35879,2144.19556,1831.275386,1507.315289,1771.334074
34936,121.441513,31.236918,728.6207387,708.3626359,820.736701,552.1067425,681.2640031,1071.910376
34937,121.441928,31.2366022,650.9546792,393.1594688,480.8803193,867.0757009,1333.360734,2087.166455
34938,121.442297,31.2362281,1546.274343,1859.429561,1607.9257,1200.874581,1251.58037,861.7178578
34939,121.44267,31.2358597,818.7927869,847.0519677,869.842124,1060.605947,1296.608572,1047.944693
34944,121.443927,31.237863,175.4691679,210.4776177,216.4900364,243.3794843,128.2892118,351.6435365
34945,121.4443,31.237494,522.3273933,817.6579444,692.1822109,423.9301361,456.9647765,780.7819044
34946,121.444672,31.2371242,2083.824585,1886.095805,2091.570938,2106.879086,2013.229281,1328.244502
34947,121.444942,31.236683,2082.837274,2354.623195,2189.700809,2460.711674,2689.996279,2936.764139
34951,121.445818,31.2385254,1047.899069,952.55894,1078.716674,1238.755699,1385.101335,1348.394841
34952,121.446189,31.2381541,1437.144305,1535.672585,1639.273244,1237.349691,1013.613105,1254.245439
34953,121.446539,31.2377628,1593.731677,1539.472162,1614.076033,1758.550048,1622.973311,1170.273603
34954,121.44687,31.2373551,1427.55737,1787.65973,1594.05823,1337.066857,1740.615603,2474.529677
34961,121.441629,31.2406787,939.9142568,900.5462459,1010.27947,1100.571433,1297.033983,1642.57114
34962,121.441259,31.2410503,1340.219986,1311.512267,1344.289185,1453.696341,1919.876437,1411.856775
34963,121.441425,31.2400514,757.9413332,1211.42505,898.2133683,900.8018673,996.0282008,836.6961355
34964,121.440957,31.2398125,1157.102462,1155.147887,1130.112361,1328.062968,1196.705446,1165.516304
34966,121.442619,31.2394756,2016.956209,2085.599067,2043.948115,1830.481199,2130.994544,2195.707516
34967,121.442936,31.2390612,2205.05802,2761.986684,2569.111021,2299.62738,2224.754766,1965.591977
34968,121.443253,31.2386465,1817.477001,1663.384774,1779.68485,2035.782628,1942.529268,1606.686765
34969,121.443131,31.2408506,1522.093055,1986.146783,1744.814998,1510.929354,1746.249206,1829.818575
34970,121.442639,31.2406827,239.2303544,357.2518338,225.6442555,327.4618191,346.0717191,777.4667592
34971,121.442173,31.2404492,614.7660475,719.6576574,598.5738437,696.5964992,1171.723582,1879.751035
34972,121.443734,31.2409021,1963.825035,2138.352404,2248.692518,2244.913905,1837.969685,2416.967301
34973,121.444364,31.2400748,867.5519733,955.9212193,952.5546962,932.7242793,695.4529534,811.5875002
34974,121.444712,31.2396812,474.9283897,414.3105491,490.409963,593.9907389,725.4524769,833.468447
34975,121.445084,31.2393098,762.270697,721.4869876,714.5258139,873.5216054,710.9459845,1002.103492
34976,121.445461,31.2389435,3603.885125,3661.384067,3589.221907,3460.315534,3662.445486,2795.480286
34977,121.444379,31.2414242,1126.354059,1216.358391,1105.165008,919.9080333,1493.974756,1214.422304
34978,121.443909,31.2411904,2510.746105,2535.992163,2349.080998,2463.1432,2264.402152,1512.934668
34979,121.445094,31.2412873,823.1240601,796.8964238,742.3408907,968.3425845,954.6674798,1086.964188
34980,121.444928,31.240835,1464.749522,1435.47082,1375.284293,1299.722279,1608.418003,1666.990869
34981,121.444427,31.2406787,3034.007948,2914.305486,2940.689338,3315.75997,2294.909602,1145.765705
34982,121.445858,31.2405767,2313.47922,2649.474184,2503.424205,2326.290731,2021.062536,2049.111714
34983,121.446228,31.2402036,2527.753919,2306.122627,2522.353398,2550.334221,2090.365111,2180.646378
34984,121.445953,31.239153,772.4467323,769.8090687,706.4042512,602.6781285,273.8469914,74.57976546
34985,121.446425,31.2393844,621.4085473,658.5549551,652.8145,599.6479737,639.7439545,600.0785166
34986,121.446896,31.2396023,2882.175656,2704.133257,2909.595561,2906.524198,3225.772155,2764.762929
34987,121.445867,31.2412008,2979.711416,3044.384954,3053.079247,2496.806252,2857.058228,2760.42138
34988,121.446338,31.2414354,2265.724902,2291.751056,2193.128135,1895.481986,1795.587269,1841.265237
34989,121.446809,31.24167,2261.50483,2495.955005,2288.836544,2158.250299,2269.249558,2405.711118
34990,121.449315,31.2374264,1587.081111,1590.483422,1756.134952,1487.740135,1951.926172,1927.412032
34991,121.449684,31.2370522,1154.371771,1048.624526,1013.45539,1373.39979,1739.958553,1746.909319
34992,121.450035,31.2366611,1723.064356,1781.687932,1840.392998,1853.963783,1558.445626,1745.665164
34993,121.449377,31.2380738,432.0791178,491.4375407,412.1808676,395.6802166,355.3278066,126.6348246
34994,121.449832,31.2383343,539.9504787,523.9904228,519.0734387,666.3082002,361.1896106,403.0941891
34995,121.450303,31.2385686,346.084964,374.6301947,236.3251132,643.9343434,927.9937564,323.6107627
34996,121.450773,31.2388031,575.3440392,896.1253912,819.7958325,286.4191556,308.9774632,648.8974792
34997,121.446521,31.2370148,1377.232652,1497.31092,1301.777797,1493.226525,1202.541621,383.9408365
34998,121.446024,31.236847,276.3009793,558.8733769,485.1299755,424.4239217,280.7118596,81.24307187
35000,121.447504,31.2373759,36.69648175,54.4417078,46.50331864,22.23648628,22.23648628,22.23648628
35003,121.447424,31.2368658,1126.76269,927.3062415,965.0069883,1246.552098,1410.497693,1098.409392
35007,121.450426,31.2412917,2019.353458,1882.044596,1960.71009,2720.174044,2660.298043,2206.267225
35008,121.450403,31.2407723,2856.302378,2642.511369,2768.229658,3486.877306,2967.994147,2585.195752
35009,121.450743,31.2403742,1330.3594,1249.029172,1329.730559,1396.420859,1587.168863,1265.010282
35010,121.450887,31.239873,476.1412321,485.7056069,478.642649,498.6706252,526.3517079,605.6170524
35011,121.451016,31.2393699,913.3736333,729.0272723,885.5968799,1071.718861,1000.298609,824.8768012
35012,121.447732,31.2406727,1221.454342,1199.767081,1021.147954,1186.87146,1099.62871,1378.083082
35013,121.446771,31.2404862,1691.343842,1600.565204,1598.905747,1937.855515,2318.712649,2052.664795
35015,121.44686,31.2402697,2221.948056,2335.34108,2381.970141,2176.055596,2146.976655,2223.307222
35016,121.447332,31.2405011,1820.140686,2505.852009,2242.822123,2037.402741,2325.670716,1866.569594
35017,121.446364,31.2406068,1694.624796,1739.181316,1658.425357,1750.801261,2026.106278,1963.538744
35018,121.446503,31.2399422,2195.875979,2270.863494,2270.598487,2159.752694,2103.886893,2290.748422
35019,121.447313,31.2392756,2195.14611,2242.46049,2131.816551,2173.925797,1934.864167,2114.140498
35020,121.447682,31.2389032,1874.692525,1659.756823,1934.622032,1754.094169,1958.763497,2111.23114
35021,121.448099,31.2385876,1895.607049,2268.766999,2086.803753,1526.355949,2019.857546,2192.210996
35022,121.448473,31.23822,2810.7614,2609.056466,2663.140523,2793.675161,3008.024303,2878.153508
35024,121.447339,31.2399163,2385.452698,1995.799723,2241.809442,2402.538263,2895.096858,2356.779474
35025,121.447803,31.2401559,2097.598029,1963.940785,2011.045555,2124.684442,2192.164565,2342.701064
35026,121.448272,31.2403835,2235.267235,2335.486538,2140.026826,2289.488526,2681.119363,2354.106778
35027,121.448763,31.2405547,2576.435508,2501.158311,2273.036813,2455.78718,1851.190686,2085.025962
35028,121.449232,31.2407916,2523.960865,2664.837748,2755.18473,2679.106892,3226.740908,3355.978438
35029,121.449709,31.2410068,2677.846344,2664.770993,2524.437022,2503.615253,1797.442994,1838.030268
35030,121.454951,31.2387118,2638.538994,2832.046574,2715.06645,3044.885729,3450.137888,3106.77336
35031,121.451545,31.2386345,1125.096356,1386.799175,1134.097778,1140.566041,1016.887715,836.9649878
35032,121.451858,31.2382158,1168.776156,1627.098072,1486.568743,1157.726834,1175.507982,1218.107022
35033,121.452194,31.2378131,838.3992831,902.0206419,839.5578137,962.2581599,1002.851951,839.0982375
35034,121.451875,31.2373676,1363.62354,1394.03337,1297.198005,1596.718244,1526.925516,1556.225848
35035,121.451399,31.2371491,1438.880914,1732.06833,1545.330716,1269.430373,1210.522365,1131.503135
35036,121.450915,31.2369582,1589.267938,1824.689095,1715.78003,1189.693081,990.1761081,777.9225113
35037,121.450436,31.2367463,477.167131,523.5063129,578.0445463,625.8201776,630.9128567,976.0436847
35038,121.452849,31.2377519,530.499928,382.055425,522.2794158,448.8330522,288.9884489,421.6192299
35039,121.453329,31.2379643,517.2391096,425.9858291,552.2990441,630.664737,435.7777944,436.475823
35040,121.453787,31.2382213,755.6118307,757.0168042,865.2325744,1160.19021,1056.20644,292.7106604
35041,121.45429,31.2383723,2277.112836,2397.453992,2369.937389,2382.753721,2368.829684,1981.524584
35042,121.45479,31.2385274,2569.338673,2579.509657,2482.327055,2516.422164,2672.953209,2572.4113
35043,121.452566,31.2370349,1810.318628,1697.244337,1726.824933,1822.717552,1890.74647,2192.281764
35044,121.452702,31.2365312,136.524654,113.2791257,90.29289795,146.3792541,160.2315562,410.4278034
35045,121.452841,31.2360263,855.8785236,673.8617861,747.2754741,1085.003241,1590.956136,2456.206369
35046,121.452938,31.2355112,2914.276352,3169.02388,3232.072458,3054.729338,2730.606721,2095.217738
35047,121.455383,31.237928,2137.042777,2102.69219,2129.365064,2290.364949,2185.090321,2138.863187
35048,121.455114,31.2383795,2860.523044,3240.088922,3111.845528,2635.353504,2231.876828,2589.591314
35058,121.453943,31.239485,1503.36009,2117.058188,2187.354966,1342.938081,1721.542227,1594.299624
35059,121.453461,31.239281,611.8721343,523.4128161,616.2317496,514.4034718,949.1494899,984.0932694
35060,121.45299,31.2390476,310.1166869,348.0953632,371.0557351,262.0566881,494.4032699,433.2336699
35061,121.452507,31.2388565,1197.979972,1037.144027,1098.171854,1530.546538,1607.051302,1295.236434
35062,121.452129,31.2391533,1139.941321,947.3235939,1117.492457,1092.497814,1010.123575,1058.584237
35063,121.451642,31.2392184,1627.563282,1225.589008,1475.995633,1619.768979,2186.587674,2729.199391
35065,121.454317,31.2401682,3964.400775,4130.645724,4003.681833,4096.805795,3840.951773,3964.183848
35066,121.451177,31.2410205,1372.94995,1267.499649,1187.531301,1560.956107,1799.141985,1645.881198
35067,121.45162,31.2407429,905.1908036,1155.938529,961.1454127,729.370048,746.6326448,968.1264512
35068,121.452057,31.2404575,1296.02022,1189.828364,1283.126858,1461.21618,1913.764655,2090.201891
35069,121.452546,31.2402676,3069.658769,2964.387409,3080.386332,3382.580891,2785.244211,2289.863648
35070,121.453059,31.2401857,3315.149793,3420.146069,3479.747905,3535.083296,3614.882175,2875.74437
35071,121.453572,31.2402881,2889.644103,2898.480793,2895.581635,3099.458241,3053.966873,3263.624701
35072,121.455663,31.2397931,674.0972096,775.4538821,870.7137126,631.720943,548.2744667,470.2882246
35073,121.455582,31.2406759,3642.545164,3506.148537,3751.061772,3690.413695,3393.403689,3070.333646
35074,121.45872,31.2372272,3430.386845,3303.344252,3556.725952,3693.388152,3366.331629,2625.331386
35079,121.460198,31.2383583,3170.734815,3039.848971,3022.177234,3137.990145,3517.47411,3590.166201
35080,121.459731,31.2381246,2914.383374,2797.772539,2841.417039,3138.912672,3122.586988,3405.625984
35081,121.459228,31.2379842,3663.871865,3533.991491,3589.990372,3769.31875,3969.287568,3670.604237
35082,121.458732,31.2378127,3758.137819,3807.787933,3749.837665,3741.078496,3756.719869,3594.359032
35087,121.46112,31.2388524,2572.656041,2772.491869,2783.954341,2398.056494,2079.049541,2196.304139
35088,121.461594,31.2390727,1435.477015,1612.057354,1371.846149,1476.475022,1640.445558,1273.906696
35097,121.4568,31.2367723,1354.762981,1272.135029,1259.001726,1633.514964,1555.443466,1934.405707
35098,121.456302,31.236612,1247.204628,1861.725595,1500.566341,1169.445933,1266.96166,1227.794548
35099,121.457713,31.2372735,2316.195801,2991.204962,2505.185521,2220.817045,1838.772162,2137.908429
35100,121.458158,31.2375498,3601.273405,3343.557506,3360.08572,3744.159481,2834.660189,2254.935245
35106,121.460278,31.2402875,2508.886294,2853.004251,2876.417336,2338.952028,2242.400363,2624.064981
35107,121.460788,31.2404096,2455.683485,2393.170725,2414.958123,2251.662797,2243.636785,2505.645162
35108,121.461275,31.2406033,2754.402924,3404.007311,3154.349552,2314.826482,2015.128923,1155.518128
35110,121.457341,31.24008,2470.519858,2326.16318,2547.272549,2405.443097,2886.43732,3114.046421
35114,121.456658,31.2410223,1012.403997,1094.006567,1006.788693,1122.98135,1272.676264,1527.040825
35115,121.456777,31.2411348,1012.405651,1094.008282,1006.79039,1122.983155,1272.677752,1527.041625
35117,121.455956,31.2413015,2861.697199,2829.810422,2829.452796,2807.525789,3637.598575,2994.487607
35119,121.463088,31.2389067,1410.150898,1324.387184,1398.641366,1634.110427,1793.649451,1957.68724
35121,121.464212,31.2362662,1134.361215,958.4721795,949.4107273,1099.852194,1330.368043,1206.189141
35122,121.464456,31.2358016,1115.025893,1140.09386,1033.515949,1145.312763,1268.544284,1442.881781
35123,121.464612,31.2353062,3088.05531,2937.571063,2862.282777,3119.73025,2717.233175,1981.522445
35124,121.463157,31.2370137,1932.647612,2430.619871,2340.029536,2160.494956,1728.22317,1199.024321
35125,121.46267,31.2368258,2418.134892,2885.370394,2623.387607,2420.168828,1732.133783,1355.676955
35126,121.462177,31.236647,1988.003887,2074.761979,2014.523485,2067.667193,2194.436381,1961.536772
35127,121.463726,31.2377115,1402.982221,1451.340378,1457.481788,1422.490962,1531.63863,1726.98128
35129,121.464397,31.238935,75.41977769,143.3409811,159.8023638,32.05679553,32.05679553,32.05679553
35130,121.463904,31.2387687,1478.447315,1590.391489,1630.153019,1440.926702,1262.998693,648.2894036
35133,121.464871,31.2391619,75.42046578,143.3438344,159.8047956,32.05679553,32.05679553,32.05679553
35134,121.46502,31.2377358,443.0361987,577.6784613,476.4949009,381.8544398,554.5223819,17.65953961
35135,121.464533,31.2375438,232.2328223,342.4685835,396.7044797,190.1229389,353.4177717,366.2935716
35136,121.464061,31.2373188,1895.126563,2017.862647,2073.154821,1768.128249,1432.285913,1167.574356
35137,121.465526,31.2378796,1928.144297,1837.495352,1966.590252,2188.738056,2392.851565,1426.952548
35140,121.466006,31.2380922,1632.91604,1936.871041,1755.190062,1512.420178,925.4151037,712.4502099
35141,121.465982,31.2369389,910.7989811,796.2552659,844.306042,997.2025166,1238.814703,933.1621252
35142,121.466144,31.2391406,2011.855767,1731.624834,1841.296547,2054.524373,1599.129331,1575.678829
35144,121.466202,31.2376921,1416.785608,1559.508202,1563.41683,1063.616026,693.6623551,235.9988325
35145,121.466688,31.2378876,1555.189768,1925.231256,1628.539222,1511.364526,1367.751694,1326.881367
35147,121.463249,31.2409907,77.70469463,216.4497326,263.0199203,35.78715398,35.78715398,35.78715398
35148,121.463374,31.2412413,77.70546559,216.450871,263.0210443,35.78715398,35.78715398,35.78715398
35149,121.462062,31.2410056,1819.03203,1613.421515,1904.346799,2110.791556,2465.047736,2681.579252
35150,121.461415,31.2412118,1531.136739,1627.853651,1583.117358,1550.698848,1966.612002,1682.706848
35151,121.462351,31.2400309,642.7750792,1005.53741,735.870876,473.2927415,720.2595875,806.0564887
35152,121.462109,31.2404942,1408.920702,1440.034744,1706.849883,1513.409127,1408.284786,490.9021992
35153,121.462147,31.2393825,2277.271459,2752.994311,2563.207242,2444.070056,1885.86376,1691.847706
35154,121.464114,31.2406449,1023.904117,1439.059226,1503.164457,816.7561001,863.2069012,977.1179211
35156,121.465974,31.2407691,749.6041269,886.1747918,758.9740264,844.9364237,488.7797118,576.0198965
35160,121.467887,31.2415887,2655.917286,2463.710154,2504.166956,2962.024501,2941.139906,2939.064006
35161,121.464444,31.2408966,1755.912222,2482.957118,2111.52599,1472.468111,1405.858682,1069.630662
35162,121.463936,31.2410056,832.2069564,895.4814571,1099.006204,1062.082542,1337.225604,668.8422224
35163,121.46532,31.2398176,947.8259862,1013.724057,912.9752402,969.9387965,1145.782191,1260.029146
35164,121.465538,31.2393429,2576.208717,2862.512455,3221.893412,2714.914191,2333.842075,1845.31952
35166,121.466164,31.2401789,908.2766783,1115.469742,985.3292639,736.0844232,212.9851726,377.3403832
35167,121.466686,31.2401106,1259.254756,1436.173918,1189.845182,1375.130398,1799.181961,1889.5455
