FID,lng,lat
1005,121.508022,31.36199163
1006,121.5088901,31.36213247
1007,121.507928,31.36445505
1008,121.5085331,31.36422836
1009,121.5092851,31.36350707
1010,121.5096853,31.36317617
1011,121.5101533,31.36294862
1012,121.5105785,31.3626544
1013,121.5138399,31.35941144
1014,121.5143464,31.35927664
1015,121.5148405,31.35911085
1016,121.5153661,31.3591024
1017,121.5158921,31.35910259
1018,121.5164181,31.35910277
1019,121.5169437,31.35911263
1020,121.5174668,31.35915448
1021,121.5179928,31.35915421
1022,121.5185187,31.35915395
1023,121.5190447,31.35915368
1024,121.5195707,31.35915341
1025,121.5200967,31.35915314
1026,121.5206226,31.35915288
1027,121.5211335,31.35925504
1028,121.5216583,31.35927996
1029,121.5132059,31.36184664
1030,121.5146424,31.36172412
1031,121.5151623,31.36164595
1032,121.5156856,31.36159289
1033,121.5136556,31.36165828
1034,121.5166006,31.36161663
1035,121.5165754,31.36139514
1036,121.5138003,31.36194798
1037,121.5142528,31.3626554
1038,121.5138242,31.36235429
1039,121.5133416,31.36215079
1040,121.5149507,31.36321806
1041,121.515792,31.36324588
1042,121.5162251,31.36294852
1043,121.5166522,31.36264267
1044,121.5170817,31.36234016
1045,121.5174847,31.36200345
1046,121.5179386,31.36175566
1047,121.5209256,31.36096618
1048,121.5214501,31.36093554
1049,121.521974,31.36089346
1050,121.5187122,31.36160211
1051,121.5192366,31.36162736
1052,121.5197556,31.36170252
1053,121.5202702,31.36180566
1054,121.5207834,31.36172251
1055,121.5213083,31.36170264
1056,121.5218343,31.36170282
1057,121.52236,31.36169788
1058,121.5228808,31.36162995
1059,121.5177202,31.3614436
1060,121.517695,31.36119761
1061,121.5182206,31.36119615
1062,121.5189453,31.36131285
1063,121.5189198,31.36109517
1064,121.5199622,31.36119466
1065,121.5199285,31.36098846
1066,121.5205136,31.36397723
1067,121.5201401,31.36360876
1068,121.5197427,31.36326955
1069,121.519352,31.3629224
1070,121.5189838,31.36254898
1071,121.5185763,31.362222
1072,121.5182058,31.36185383
1073,121.5252132,31.36022961
1074,121.5252608,31.36031607
1075,121.5241232,31.36046913
1076,121.5246347,31.3603778
1077,121.524168,31.36068108
1078,121.5246781,31.36056235
1079,121.5220572,31.35933576
1080,121.5230764,31.35948395
1081,121.5235799,31.35962628
1082,121.5240875,31.35975471
1083,121.5245977,31.35987662
1084,121.5251191,31.3598655
1085,121.5225758,31.36002262
1086,121.5225074,31.36054103
1087,121.5225905,31.36122034
1088,121.5224705,31.36082756
1089,121.5234883,31.36079764
1090,121.5234276,31.36058063
1091,121.5224851,31.36079281
1092,121.5264701,31.3605423
1093,121.5268611,31.36089363
1094,121.5272656,31.3612289
1095,121.5276542,31.36158226
1096,121.5280282,31.36195208
1097,121.5288828,31.36211569
1098,121.5293914,31.36200852
1099,121.5299174,31.36200888
1100,121.5304434,31.36200925
1101,121.5309693,31.36200962
1102,121.5314953,31.36200999
1103,121.5320213,31.36201125
1104,121.5332916,31.36056037
1105,121.5329348,31.36017679
1106,121.5325584,31.35981111
1107,121.532176,31.35947603
1108,121.5321671,31.35895106
1109,121.5320821,31.3584362
1110,121.5319142,31.35793773
1111,121.5317372,31.35744361
1112,121.5315424,31.35695738
1113,121.5336979,31.36031128
1114,121.5337249,31.3597863
1115,121.5337458,31.35926103
1116,121.5337508,31.35873507
1117,121.5337849,31.35821061
1118,121.533797,31.35768499
1119,121.5337958,31.35715901
1120,121.5337947,31.35663304
1121,121.5337936,31.35610707
1122,121.533706,31.36159648
1123,121.5331962,31.36211084
1124,121.5326728,31.36206644
1125,121.5336975,31.3626474
1126,121.533698,31.36317337
1127,121.5337109,31.36369885
1128,121.5337847,31.36421861
1129,121.536699,31.3634027
1130,121.5367727,31.36288635
1131,121.5368116,31.36236252
1132,121.5368601,31.3618393
1133,121.5372533,31.36153114
1134,121.5377757,31.36149791
1135,121.5383017,31.36149859
1136,121.5388276,31.36149928
1137,121.5393536,31.36149996
1138,121.5360899,31.36343238
1139,121.535676,31.3631132
1140,121.5352561,31.3628009
1141,121.5348839,31.36243102
1142,121.5345444,31.36203364
1143,121.5342073,31.36163212
1144,121.5338048,31.36131156
1145,121.5396653,31.36097874
1146,121.5396667,31.36045276
1147,121.539648,31.35992764
1148,121.5396123,31.35940377
1149,121.5395682,31.35888048
1150,121.5395534,31.35835484
1151,121.5395151,31.3578316
1152,121.5395112,31.35730563
1153,121.5394643,31.35678277
1154,121.539414,31.35626007
1155,121.5394122,31.35573409
1156,121.5394103,31.35520812
1157,121.5393683,31.3546848
1158,121.5402433,31.36150044
1159,121.5407692,31.36150045
1160,121.5412952,31.36150046
1161,121.5418212,31.36150047
1162,121.5423472,31.36150048
1163,121.5428731,31.36150167
1164,121.5433958,31.3615506
1165,121.5439217,31.36155052
1166,121.5444476,31.361556
1167,121.5449693,31.36161799
1168,121.5454754,31.36175275
1169,121.5459738,31.36191729
1170,121.5464683,31.36209049
1171,121.5469544,31.3622842
1172,121.547441,31.36247728
1173,121.5479283,31.36266858
1174,121.548396,31.36289309
1175,121.5480854,31.36441127
1176,121.5485814,31.36423645
1177,121.5490752,31.36405857
1178,121.5495653,31.36387282
1179,121.550059,31.36369984
1180,121.55055,31.36352929
1181,121.5510326,31.3633443
1182,121.5515278,31.36317345
1183,121.5520145,31.36298072
1184,121.5525123,31.36281838
1185,121.5530036,31.36263754
1186,121.5534915,31.36244753
1187,121.553978,31.36225453
1188,121.5544775,31.36209637
1189,121.5549623,31.36189729
1190,121.5554551,31.3617174
1191,121.5559508,31.36154725
1192,121.5564502,31.36138235
1193,121.5569386,31.36118875
1194,121.5574363,31.36101878
1195,121.5579237,31.36082276
1196,121.5584227,31.36065655
1197,121.5589217,31.36049034
1198,121.5594139,31.36030602
1199,121.5599147,31.36014771
1200,121.5604051,31.35996745
1201,121.5608914,31.35977651
1202,121.5613788,31.35959637
1203,121.5618713,31.35942741
1204,121.5623669,31.3592572
1205,121.562852,31.35905907
1206,121.5633501,31.3588953
1207,121.5638386,31.35872098
1208,121.5643451,31.35858237
1209,121.5648297,31.35838303
1210,121.5653304,31.358236
1211,121.5658251,31.35806354
1212,121.566312,31.35787
1213,121.5667991,31.35767689
1214,121.5672861,31.35748372
1215,121.5482194,31.36341654
1216,121.547924,31.36385022
1217,121.5476522,31.36429469
1218,121.5488377,31.36258802
1219,121.5491318,31.36215238
1220,121.5494204,31.36171313
1221,121.5497333,31.36129033
1222,121.5500316,31.3608576
1223,121.5503159,31.36041597
1224,121.550613,31.35998277
1225,121.5509161,31.35955426
1226,121.551171,31.35909585
1227,121.5513859,31.35861752
1228,121.5515725,31.358127
1229,121.5517941,31.35765045
1230,121.5519869,31.35716173
1231,121.5521738,31.35667244
1232,121.5524334,31.35621828
1233,121.55271,31.35577275
1234,121.5530308,31.35535655
1235,121.5534584,31.35505573
1236,121.5538106,31.35466937
1237,121.5730153,31.3608071
1238,121.5734898,31.36058326
1239,121.5739607,31.3603513
1240,121.5744396,31.36013857
1241,121.5749212,31.35992744
1242,121.5754164,31.35975364
1243,121.5758836,31.35951193
1244,121.5763684,31.3593142
1245,121.5702216,31.3616017
1246,121.5707178,31.36143182
1247,121.5712052,31.36123806
1248,121.5716936,31.36104721
1249,121.5721725,31.36083551
1250,121.5726527,31.36062243
1251,121.5731015,31.36036263
1252,121.5732524,31.35986943
1253,121.573385,31.35936126
1254,121.5734919,31.35884874
1255,121.5702762,31.36182501
1256,121.5707733,31.36165936
1257,121.5712596,31.36146594
1258,121.5694183,31.36142225
1259,121.5691421,31.36097503
1260,121.5688482,31.36053888
1261,121.5685658,31.36009537
1262,121.568295,31.35964451
1263,121.5680241,31.35919366
1264,121.5678607,31.35869888
1265,121.5677656,31.35818225
1266,121.5676734,31.35766701
1267,121.5684377,31.36252939
1268,121.5689244,31.36234552
1269,121.4193459,31.35455958
1270,121.4188348,31.35445639
1271,121.4183234,31.35435807
1272,121.4178116,31.35426029
1273,121.4192602,31.35430212
1274,121.4204435,31.35443482
1275,121.4210719,31.35455623
1276,121.4222619,31.35425425
1277,121.4224454,31.35376204
1278,121.4226139,31.3532638
1279,121.4228059,31.35277469
1280,121.4229832,31.35227959
1281,121.4231612,31.35178518
1282,121.4233367,31.35129035
1283,121.422456,31.35482101
1284,121.42052,31.35491423
1285,121.4217135,31.35497046
1286,121.4222812,31.35507267
1287,121.421275,31.35509617
1288,121.4239676,31.35502488
1289,121.4218864,31.35519742
1290,121.4226143,31.35539285
1291,121.4231609,31.3554588
1292,121.425268,31.35555576
1293,121.4254715,31.35535253
1294,121.4259809,31.35546355
1295,121.4264906,31.35558135
1296,121.4270006,31.35569481
1297,121.4200595,31.35421384
1298,121.4300488,31.3538845
1299,121.4298699,31.35339358
1300,121.4296131,31.35388605
1301,121.4298354,31.35342424
1302,121.4295294,31.35460268
1303,121.4298174,31.35480903
1304,121.4303177,31.35487443
1305,121.4305874,31.3553257
1306,121.430286,31.35570605
1307,121.4301163,31.3562588
1308,121.42886,31.35669311
1309,121.4293634,31.35633222
1310,121.4303865,31.35704665
1311,121.4279789,31.35594807
1312,121.4282573,31.35627823
1313,121.4267647,31.3563855
1314,121.4308665,31.35671023
1315,121.4310336,31.35680812
1316,121.4329364,31.3578035
1317,121.4324561,31.35759262
1318,121.4327313,31.35715133
1319,121.4329677,31.35668153
1320,121.4332022,31.35621075
1321,121.4334368,31.35573996
1322,121.4336713,31.35526918
1323,121.4339059,31.3547984
1324,121.4341529,31.35433422
1325,121.4449304,31.35920316
1326,121.4454564,31.3592046
1327,121.4459758,31.35927493
1328,121.4464994,31.35930436
1329,121.4470254,31.35930632
1330,121.4424458,31.35899822
1331,121.4419226,31.35895245
1332,121.4413967,31.35895298
1333,121.4434886,31.3591049
1334,121.444879,31.35872961
1335,121.4444998,31.35904363
1336,121.4444288,31.35799089
1337,121.4439382,31.35781057
1338,121.4434332,31.35767532
1339,121.4430693,31.35797759
1340,121.443028,31.35850029
1341,121.4429715,31.35902168
1342,121.4454128,31.3583498
1343,121.4451227,31.35605777
1344,121.4452031,31.35657594
1345,121.4452823,31.35709473
1346,121.4453736,31.3576117
1347,121.4454523,31.35813163
1348,121.4413976,31.35849283
1349,121.441641,31.35802814
1350,121.4417903,31.35752784
1351,121.4416417,31.35702853
1352,121.4413923,31.35656623
1353,121.440968,31.3563152
1354,121.440464,31.35617419
1355,121.4399627,31.35602217
1356,121.4394916,31.3558019
1357,121.4390028,31.35561238
1358,121.4385261,31.35539801
1359,121.4380311,31.35523002
1360,121.4377418,31.35496437
1361,121.4379663,31.35449396
1362,121.4381605,31.35400841
1363,121.4383508,31.35352108
1364,121.4385207,31.35302567
1365,121.4387532,31.35255882
1366,121.4390229,31.35211123
1367,121.4459859,31.3585411
1368,121.4464796,31.35870982
1369,121.4469722,31.35888179
1370,121.4553013,31.35641464
1371,121.4550963,31.35692475
1372,121.4559253,31.35488467
1373,121.4557369,31.35537529
1374,121.4644237,31.35740261
1375,121.4639376,31.35721054
1376,121.4634572,31.35700477
1377,121.4629813,31.35678451
1378,121.4624951,31.35659255
1379,121.462014,31.35638926
1380,121.46153,31.35619076
1381,121.4610531,31.35597355
1382,121.4605674,31.35578052
1383,121.4600818,31.3555873
1384,121.4596029,31.35537697
1385,121.459119,31.35517795
1386,121.4586398,31.35496831
1387,121.458154,31.35477533
1388,121.4576675,31.35458183
1389,121.4571901,31.35436483
1390,121.4567052,31.35416645
1391,121.4811987,31.35552911
1392,121.4814344,31.35505919
1393,121.4816524,31.35458261
1394,121.4834649,31.35745932
1395,121.4829656,31.35729371
1396,121.4824664,31.3571281
1397,121.4819734,31.35694616
1398,121.4814735,31.35678508
1399,121.4809807,31.35660392
1400,121.4804831,31.35643366
1401,121.479988,31.35625699
1402,121.4794914,31.35608648
1403,121.4789948,31.35591611
1404,121.4784935,31.35575968
1405,121.4780049,31.35556984
1406,121.477513,31.35538834
1407,121.4770136,31.35522774
1408,121.4765156,31.35506326
1409,121.4760277,31.35487615
1410,121.4755326,31.35471605
1411,121.4750417,31.35454206
1412,121.4745471,31.35436805
1413,121.4740588,31.35418051
1414,121.4735586,31.35403483
1415,121.47307,31.35385647
1416,121.4725745,31.3536966
1417,121.4720895,31.35350882
1418,121.4715991,31.35333723
1419,121.4711083,31.35316494
1420,121.4706092,31.35301612
1421,121.4701219,31.35282635
1422,121.4696253,31.35265808
1423,121.4691296,31.35248784
1424,121.4686387,31.35231796
1425,121.4681516,31.3521305
1426,121.4676517,31.35197382
1427,121.4671556,31.35180668
1428,121.4666606,31.35163512
1429,121.484187,31.35772817
1430,121.482195,31.35458886
1431,121.4826941,31.3547548
1432,121.4831932,31.35492075
1433,121.4836885,31.35509684
1434,121.4841681,31.35531157
1435,121.4845896,31.35561061
1436,121.4847113,31.35610547
1437,121.4845052,31.35658437
1438,121.484256,31.35704728
1439,121.4840168,31.35751458
1440,121.4819562,31.35400068
1441,121.4821605,31.35351624
1442,121.482368,31.35303316
1443,121.4848761,31.35742696
1444,121.4850646,31.35693648
1445,121.4852579,31.35644786
1446,121.4855129,31.35599096
1447,121.4858049,31.35555452
1448,121.4860679,31.35510074
1449,121.4863144,31.35463937
1450,121.4865903,31.35420423
1451,121.4870331,31.3542732
1452,121.496004,31.35567312
1453,121.4955177,31.35547588
1454,121.4950121,31.35533867
1455,121.4945015,31.35525747
1456,121.4958647,31.35606614
1457,121.4953705,31.35589684
1458,121.4948883,31.35569067
1459,121.494431,31.35544434
1460,121.4968918,31.35640244
1461,121.4973955,31.35654078
1462,121.4978942,31.35669998
1463,121.4983987,31.35683911
1464,121.4988946,31.3570091
1465,121.4993737,31.35722194
1466,121.4998605,31.35741839
1467,121.5007518,31.35747913
1468,121.5011699,31.35779528
1469,121.5016032,31.35809179
1470,121.501985,31.35845336
1471,121.5024204,31.35874372
1472,121.5028114,31.35909187
1473,121.5005572,31.35772497
1474,121.500941,31.35808078
1475,121.5013764,31.3583738
1476,121.5017768,31.35871044
1477,121.5022149,31.35899993
1478,121.4962615,31.35499984
1479,121.4957676,31.35481991
1480,121.4952677,31.35465828
1481,121.4947674,31.35449617
1482,121.4942621,31.35435108
1483,121.493771,31.35416346
1484,121.4932727,31.3539953
1485,121.4927583,31.35390127
1486,121.4967154,31.35533854
1487,121.4998306,31.35699341
1488,121.4993663,31.35675536
1489,121.4988756,31.35657345
1490,121.4983859,31.35638382
1491,121.4978917,31.35620674
1492,121.4973808,31.3560966
1493,121.4968731,31.35596674
1494,121.497028,31.35472384
1495,121.4972382,31.35424265
1496,121.49745,31.35376155
1497,121.5033008,31.35544559
1498,121.5029785,31.355035
1499,121.5026394,31.35463772
1500,121.5023027,31.35423868
1501,121.5210025,31.35672538
1502,121.5212378,31.35719577
1503,121.5214732,31.35766615
1504,121.5216749,31.35815133
1505,121.5216637,31.35867212
1506,121.5216629,31.35919774
1507,121.5212797,31.35602104
1508,121.5217482,31.35579029
1509,121.5222192,31.35556402
1510,121.5226714,31.35530108
1511,121.5231699,31.3551494
1512,121.519772,31.35608961
1513,121.5202833,31.35597994
1514,121.5207377,31.3561586
1515,121.5230045,31.35466321
1516,121.5245792,31.3547913
1517,121.5240686,31.35491654
1518,121.5235616,31.35505508
1519,121.5248479,31.35416065
1520,121.5252721,31.35514905
1521,121.5250904,31.35465576
1522,121.5259553,31.35545429
1523,121.5264223,31.35521347
1524,121.5268989,31.35499343
1525,121.525713,31.35610135
1526,121.525929,31.35657666
1527,121.5261336,31.35705999
1528,121.5263389,31.35754076
1529,121.5255802,31.35447466
1530,121.5260789,31.35431443
1531,121.5265772,31.3541568
1532,121.5307886,31.35480734
1533,121.5306043,31.35431536
1534,121.5303897,31.35383534
1535,121.5311224,31.35580302
1536,121.5313176,31.35628895
1537,121.5318608,31.35660454
1538,121.5323478,31.35641047
1539,121.5318727,31.35632101
1540,121.5323961,31.35629812
1541,121.5314821,31.35527832
1542,121.5320006,31.35521546
1543,121.532495,31.35503679
1544,121.5329859,31.35486053
1545,121.5334827,31.35469477
1546,121.5339578,31.35447095
1547,121.5344471,31.35428627
1548,121.5349325,31.3540864
1549,121.5288414,31.35822183
