name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
1864,0.209992899,0.563485214,0.603267928,0.569374748,0.708016775,0.79044969,0.663322436
1871,0.313808431,0.775652284,0.723450496,0.736071333,0.787147443,0.788497461,0.628001276
1872,0.336090423,0.822258536,0.751117747,0.789548633,0.75414288,0.680901412,0.657971483
1873,0.316581839,0.827253642,0.701945144,0.771675316,0.804476335,0.758289232,0.658273349
1874,0.315430472,0.811936009,0.757035839,0.771651994,0.786701008,0.621823296,0.487737049
1875,0.30166851,0.792347709,0.77147042,0.770281461,0.821966305,0.590406633,0.50711817
1876,0.309116434,0.741996728,0.805291043,0.823013957,0.752561918,0.651423404,0.499897137
1877,0.332271772,0.809672843,0.721317134,0.77158519,0.821793108,0.739326099,0.597667956
1878,0.335002968,0.809590661,0.77157785,0.754002777,0.786875932,0.773176818,0.878510501
1879,0.417836578,0.765028265,0.735150022,0.771084138,0.839129034,0.678299832,0.811172727
1880,0.455092926,0.73900106,0.787251577,0.821143495,0.717241928,0.806958736,0.844112205
1881,0.433080527,0.55698343,0.650841746,0.649890588,0.718224384,0.725194683,0.641499569
1882,0.410432865,0.691554717,0.805290291,0.738604951,0.684283313,0.576792889,0.627469009
1883,0.424282202,0.656444436,0.582672555,0.632527624,0.716482366,0.673575795,0.692235167
1884,0.43785092,0.825176325,0.789448372,0.772094276,0.79286941,0.691350338,0.711975892
1885,0.448865645,0.877777762,0.8395386,0.804114174,0.874606817,0.859420377,0.826693704
1886,0.418273111,0.790143076,0.770217777,0.821276975,0.874306401,0.708784631,0.759406346
1909,0.294146308,0.338635898,0.320861593,0.296345891,0.356543062,0.590635782,0.479655582
1910,0.339215915,0.591257674,0.598659467,0.581569199,0.681999248,0.522016769,0.500259806
1911,0.387883672,0.640680552,0.669571473,0.651153617,0.637536657,0.614295178,0.59404969
1912,0.393832584,0.654530497,0.686291633,0.682350729,0.636742387,0.562402635,0.578382484
1913,0.394833447,0.807802972,0.717765588,0.752054983,0.821253267,0.67187695,0.613629028
1914,0.413056266,0.591709301,0.689127351,0.635607564,0.598303908,0.590117126,0.626639668
1915,0.426193238,0.742253488,0.758346514,0.692546902,0.786695905,0.74313718,0.703592658
1917,0.2809668,0.84847148,0.827498617,0.863251261,0.805546785,0.437127133,0.309749691
1918,0.315825227,0.843026083,0.910680742,0.964120955,0.868063154,0.709520459,0.44399208
1919,0.284390014,0.8120437,0.805949236,0.777985252,0.816239605,0.546890502,0.181489413
1920,0.308704794,0.843300115,0.786953303,0.78809162,0.773964638,0.58362408,0.528830467
1921,0.287630133,0.811749525,0.804648608,0.822076481,0.759610827,0.603354962,0.434491163
1922,0.239051817,0.676036574,0.745540453,0.757346479,0.598297855,0.309966528,0.185179116
1927,0.363774765,0.843272855,0.805290408,0.821478505,0.892615979,0.756481485,0.551207288
1928,0.276881138,0.431614526,0.433373131,0.470588845,0.418904269,0.560697955,0.57898603
1931,0.278479886,0.440962009,0.489444485,0.425138841,0.373613881,0.501183772,0.556417817
1932,0.289891119,0.405120447,0.398475071,0.436888152,0.523174953,0.664973873,0.467983117
1936,0.399288256,0.894937921,0.875191731,0.856763312,0.856363126,0.7894804,0.82657631
1937,0.375348183,0.72665384,0.687290072,0.704612591,0.753594778,0.789503587,0.793096663
1938,0.393617137,0.660488126,0.687989841,0.656739802,0.719162581,0.621521189,0.602003343
1944,0.270632642,0.641603742,0.714931315,0.764002541,0.57935408,0.420233671,0.248973797
1947,0.375966888,0.860244439,0.821925024,0.89306183,0.875234991,0.80752494,0.649517007
1948,0.31941632,0.81015313,0.786779367,0.822255753,0.821859947,0.761759484,0.632594159
1950,0.33855233,0.8077398,0.822612555,0.786259824,0.895712293,0.608133032,0.641683735
1951,0.307521715,0.68912817,0.754099109,0.769946085,0.733682094,0.789494866,0.594251027
1952,0.421574386,0.74776719,0.754601444,0.769767428,0.811873112,0.726660647,0.674590417
1953,0.395994747,0.495307336,0.486605073,0.486455873,0.549535456,0.604596101,0.59288583
1954,0.414111984,0.607101154,0.684907166,0.684060823,0.599160841,0.706245644,0.631753438
1956,0.362316498,0.687945394,0.617141541,0.665453569,0.701126104,0.809341997,0.67749098
1960,0.015694566,0.061609157,0.074298519,0.046976328,0.105263191,0.298608311,0.074062593
1961,0.046519268,0.061297657,0.067406104,0.055772278,0.038691983,0.052699315,0.078111297
1962,0.074798783,0.143886957,0.098245113,0.075910025,0.225947072,0.232343733,0.27138624
1963,0.218893131,0.336638938,0.353825343,0.375247619,0.303081326,0.326998169,0.354097274
1964,0.254677168,0.510261862,0.509458764,0.529248247,0.578969644,0.687055175,0.655233597
1965,0.198828397,0.434847113,0.422757549,0.442657523,0.534536941,0.494664095,0.30232982
1966,0.069682865,0.103480975,0.129633709,0.117464637,0.067855864,0.09987112,0.165793601
1967,0.270078678,0.218549642,0.215279523,0.233526992,0.314706295,0.453683459,0.495313043
1968,0.097072691,0.381155663,0.508989824,0.422757942,0.191320328,0.124782007,0.292536279
1969,0.222021959,0.489344806,0.560167862,0.531353085,0.399372604,0.273539448,0.326554896
1970,0.107131392,0.375383822,0.435077547,0.398450603,0.463478779,0.180930422,0.033867209
1971,0.20121471,0.289623891,0.422241407,0.363399635,0.33474241,0.371925621,0.604061913
1972,0.171374386,0.57482559,0.577759399,0.540333337,0.436824545,0.403067376,0.381794864
1973,0.379010254,0.656292643,0.653787109,0.73503326,0.698600913,0.613274947,0.603791921
1974,0.418730352,0.674357736,0.737673958,0.702806663,0.716481403,0.632033767,0.819667465
1975,0.441130845,0.929844061,0.928723364,0.928633683,0.838935598,0.809093444,0.709788287
1976,0.363163561,0.63331764,0.694943242,0.65866626,0.686342282,0.722134431,0.826990611
1977,0.181818341,0.707782811,0.712253133,0.769640217,0.625110625,0.368268011,0.208130329
1978,0.431265655,0.92969837,0.910577304,0.928172608,0.928229637,0.894405927,0.878446184
1979,0.47243223,0.895097835,0.89280778,0.946243408,0.874165401,0.894062191,0.930512171
1980,0.464150028,0.825716702,0.83998298,0.89264308,0.892178932,0.911642129,0.896313777
1981,0.436469378,0.964850655,0.946212609,0.982147796,0.963979648,0.859304788,0.847838818
1982,0.437678444,0.86084163,0.858472944,0.839992023,0.875012445,0.859317182,0.735141679
1983,0.290707692,0.68124543,0.725472829,0.70510874,0.634810535,0.585964173,0.361161418
1984,0.465650061,0.825609842,0.822981864,0.839594604,0.87430799,0.876452339,0.930379538
1985,0.453911325,0.824794924,0.892810653,0.892509821,0.874399516,0.860317688,0.87881343
1986,0.230779463,0.508874788,0.520261931,0.590389199,0.507058619,0.596071049,0.581071745
1989,0.296466444,0.288135129,0.259609804,0.323161962,0.303586999,0.381608415,0.455969054
1990,0.410287455,0.636524336,0.660841233,0.647881848,0.758167012,0.653804393,0.494878571
1991,0.294053048,0.342803637,0.402648568,0.376564493,0.448064785,0.559424294,0.618659583
1992,0.461984019,0.790765033,0.755714435,0.78702028,0.821517329,0.876505142,0.810216826
1993,0.3055421,0.502967401,0.457255671,0.474702276,0.528705755,0.508339793,0.597321482
1994,0.456646112,0.877805846,0.857134649,0.857176911,0.838817698,0.824463272,0.861196839
2002,0.380046513,0.77646436,0.771187307,0.772798527,0.790004229,0.724892759,0.844926479
2003,0.417421902,0.704890356,0.787400052,0.751961406,0.73388899,0.739724048,0.792678877
2004,0.408168889,0.807474935,0.839783944,0.839545974,0.874433971,0.841430333,0.878707555
2005,0.425893753,0.844053053,0.875632466,0.80443986,0.874843605,0.744203594,0.775434833
2006,0.4181967,0.844576417,0.824158435,0.841842106,0.839093564,0.773583659,0.826837738
2007,0.405554026,0.860836073,0.8756325,0.87533792,0.823498299,0.841766553,0.84389659
2008,0.417797502,0.792650159,0.841785601,0.839985779,0.910172706,0.824707171,0.809556077
2009,0.410098499,0.843428767,0.840357097,0.857352303,0.892431836,0.894163477,0.811897314
2010,0.437157068,0.826246991,0.824158783,0.823654357,0.85655816,0.824428096,0.809632667
2011,0.43182274,0.878288955,0.911126737,0.929281662,0.840604934,0.894038775,0.827475972
2012,0.415012465,0.843255339,0.823411939,0.857352268,0.839092992,0.859072585,0.809816219
2013,0.42821016,0.774752869,0.841324488,0.857971512,0.786515601,0.791130453,0.86207484
2014,0.416645589,0.896122519,0.911402849,0.928966624,0.804589568,0.824435583,0.82713619
2015,0.393358933,0.894867849,0.840348604,0.839722259,0.964029579,0.79766422,0.675176745
2016,0.484888223,0.947310869,0.928426242,0.928148119,0.928105159,0.894489331,0.861303012
2018,0.441010725,0.895035212,0.892828852,0.94624315,0.928196466,0.876380047,0.812482648
2019,0.429257919,0.807974272,0.787528421,0.787821902,0.790492512,0.667884471,0.726807643
2020,0.431981797,0.808885081,0.706360607,0.805519437,0.770512251,0.772016759,0.759844452
2021,0.444609663,0.63913263,0.700748955,0.683036864,0.700935735,0.789494315,0.758965568
2022,0.433178095,0.671265608,0.682709446,0.681983819,0.698785331,0.754903174,0.725234406
2023,0.444944464,0.707144803,0.66631364,0.734879192,0.752174562,0.772559957,0.82683627
2024,0.460365789,0.894820641,0.892620802,0.892572362,0.82155101,0.842167379,0.843895073
2025,0.451893434,0.755883164,0.768909701,0.769439605,0.733882916,0.807511846,0.86112693
2026,0.464130159,0.825334685,0.857022393,0.892331678,0.820771429,0.859255952,0.792820642
2027,0.454926873,0.790373927,0.804743339,0.803943712,0.82145454,0.824425803,0.810619779
2028,0.464257618,0.807982968,0.751297749,0.768479306,0.85638844,0.858843924,0.826646091
2029,0.451472316,0.756933368,0.718427808,0.751946442,0.768395107,0.841920787,0.826832837
2030,0.464320315,0.755995911,0.805569474,0.803940415,0.786382106,0.824457735,0.826780645
2031,0.436092685,0.72342662,0.651909699,0.71821497,0.768426825,0.740445451,0.659461525
2032,0.443667895,0.859927621,0.772044771,0.910645343,0.839994059,0.757353349,0.843710223
2033,0.450106268,0.825058706,0.874995807,0.892397028,0.877350536,0.893988089,0.930387265
2035,0.471471176,0.77417069,0.87522071,0.857203134,0.786443104,0.810269654,0.895935762
2036,0.458242916,0.846271246,0.875267814,0.875033064,0.824126682,0.859470018,0.82723622
2037,0.457715178,0.740673584,0.816659443,0.77376032,0.82517416,0.807438733,0.792759695
2038,0.45059594,0.774428646,0.753114293,0.769058846,0.768405238,0.806733282,0.826575183
2039,0.461097365,0.791001551,0.822266184,0.821622976,0.820995256,0.842833221,0.845486604
2040,0.461198877,0.774016831,0.769855222,0.821625968,0.838743564,0.807635176,0.809820541
2041,0.434918628,0.808106797,0.910809695,0.857419384,0.786359043,0.842470814,0.814758165
2091,0.421787206,0.877889148,0.892802955,0.884654283,0.892620714,0.789665802,0.827022272
2092,0.42483796,0.861332201,0.875627569,0.804937189,0.892620651,0.876686951,0.843899392
2093,0.431063148,0.82593418,0.876148036,0.892594986,0.824761051,0.824859185,0.895594582
2098,0.336730403,0.60774471,0.779939022,0.727454088,0.613295797,0.590777489,0.50559794
2099,0.323467601,0.829916065,0.861795497,0.899706727,0.675328234,0.667336662,0.507417165
2101,0.393972633,0.844123957,0.772272962,0.822991815,0.822477569,0.807561215,0.792190435
2104,0.403179894,0.695284243,0.659098125,0.725723116,0.772250954,0.773997477,0.812817665
2105,0.427499439,0.843498534,0.875639941,0.84006854,0.768170764,0.876382828,0.930481445
2106,0.408275502,0.842849914,0.857691071,0.840157451,0.856459192,0.894104796,0.866429628
2107,0.396171802,0.794385234,0.875627086,0.857346936,0.754188398,0.739799252,0.781306473
2108,0.33500605,0.72608547,0.840350136,0.80729384,0.695374516,0.653698759,0.473027964
2109,0.363474153,0.793166623,0.805270375,0.770479508,0.754286893,0.667210739,0.633270334
2110,0.389924969,0.79220134,0.841309029,0.822786557,0.759307455,0.664703746,0.643183546
2111,0.406907522,0.778733933,0.92833903,0.875029233,0.809981252,0.825420054,0.847290593
2112,0.348083549,0.673817042,0.755303904,0.70351245,0.572471718,0.646904429,0.460630912
2113,0.178223344,0.374215261,0.344789259,0.284844647,0.242191385,0.251549213,0.155441744
2114,0.229296127,0.520983316,0.498806467,0.57987973,0.466186847,0.410967404,0.384649037
2115,0.23857139,0.18554422,0.182512878,0.195705247,0.2843253,0.390213208,0.297990259
2116,0.34585849,0.578814366,0.573984051,0.620500061,0.508585874,0.408772915,0.511847553
2117,0.343618975,0.425394748,0.54131098,0.495975445,0.462433233,0.440414308,0.565008045
2118,0.307389512,0.35597761,0.387209486,0.39981151,0.403044669,0.416517193,0.440008005
2119,0.304533929,0.325783195,0.37180359,0.412050901,0.39087105,0.436780735,0.535901822
2120,0.331785675,0.546899387,0.509905429,0.522111605,0.554768362,0.645276373,0.408857256
2121,0.340762385,0.382234277,0.41408887,0.386851834,0.38576921,0.563725997,0.485267993
2122,0.310069151,0.516948541,0.496444961,0.448165464,0.521281885,0.495035065,0.372721735
2123,0.386612481,0.724270529,0.667716729,0.720395823,0.788719567,0.672172252,0.759099678
2124,0.142291392,0.163342572,0.193053632,0.211263077,0.170769535,0.183025029,0.241163781
2125,0.165045916,0.150956271,0.150546234,0.144863265,0.171980466,0.220669787,0.237252644
2126,0.278756152,0.490699557,0.452328989,0.434971866,0.661606855,0.73164209,0.811039965
2127,0.194857529,0.218969533,0.232836439,0.218438846,0.250907257,0.283098609,0.29433635
2128,0.257974063,0.403324618,0.422973602,0.390277497,0.447438983,0.515644972,0.41288849
2129,0.133953933,0.079137527,0.086531864,0.07169848,0.122223868,0.253787965,0.339778667
2130,0.182078842,0.14456388,0.154048396,0.165990942,0.141901264,0.268218945,0.340329526
2131,0.236760079,0.191631602,0.200479975,0.215705628,0.227719195,0.307450344,0.410209077
2132,0.296886109,0.537436464,0.50872811,0.524737566,0.527269846,0.440706664,0.368112981
2133,0.262153797,0.38467818,0.391690374,0.402904424,0.416838352,0.313904822,0.326552489
2134,0.275610084,0.444738761,0.330104258,0.360754356,0.467973005,0.531402456,0.343433024
2146,0.383847852,0.507006904,0.493137728,0.505367077,0.594777424,0.627919937,0.630732302
2148,0.43325144,0.860138358,0.858003943,0.892881188,0.892608874,0.790702164,0.792191931
2149,0.339146111,0.656239951,0.806527024,0.683548428,0.786422159,0.726376494,0.609218077
2150,0.362082963,0.82550771,0.893286556,0.857088811,0.804034818,0.640973893,0.494705332
2151,0.325222547,0.682306172,0.808917531,0.756234422,0.672896237,0.548103127,0.364954667
2152,0.461548021,0.91229601,0.928339192,0.946439974,0.821188785,0.757892824,0.66485426
2153,0.421905955,0.630991363,0.724595397,0.738616092,0.640644395,0.696034738,0.712667074
2154,0.392615009,0.656471847,0.566759117,0.636010572,0.599337432,0.641636667,0.577429975
2155,0.460084751,0.74024896,0.786768333,0.803772322,0.821096296,0.78996424,0.792463117
2156,0.365161194,0.533660327,0.617670418,0.57044504,0.577129025,0.531581206,0.507230011
2160,0.413452531,0.826355411,0.8403498,0.857347125,0.857096168,0.709022378,0.689384374
2161,0.399219991,0.895006129,0.876146977,0.857216694,0.843893991,0.654635192,0.619105946
2162,0.387274738,0.878145732,0.928906485,0.911289785,0.910061782,0.755291723,0.523420197
2163,0.411070481,0.808501703,0.840960254,0.822787398,0.857099919,0.769075058,0.895731994
2165,0.447482047,0.843571489,0.911551113,0.911721544,0.857148674,0.741207015,0.843722437
2166,0.438780534,0.76154661,0.861789713,0.808345152,0.771497606,0.841988784,0.725480285
2168,0.466302971,0.894660407,0.892671626,0.874416631,0.874266911,0.894142699,0.896050761
2169,0.474160436,0.842209299,0.875655814,0.928173102,0.89227408,0.876514073,0.947795985
2174,0.399687144,0.859632449,0.857092747,0.874416369,0.963948116,0.895594478,0.705306446
2175,0.388834444,0.877318159,0.874970275,0.82186655,0.910312661,0.911652403,0.775360545
2176,0.399326336,0.706148118,0.738114485,0.772823704,0.755267963,0.67949091,0.574997656
2177,0.201752285,0.394414776,0.380847841,0.351358218,0.388952648,0.479397722,0.465944984
2184,0.053910589,0.370790264,0.387788748,0.401399391,0.454832919,0.389027386,0.374389686
2185,0.292140077,0.825278936,0.833991461,0.854403296,0.874168023,0.809536328,0.218932359
2186,0.293782788,0.778406031,0.821767879,0.804329664,0.91025908,0.820464702,0.266946803
2187,0.056445781,0.355856661,0.288814096,0.323600215,0.362517704,0.352067381,0.017419917
2188,0.281098729,0.825258057,0.821921363,0.821383214,0.874563811,0.778718993,0.215567748
2189,0.328417798,0.83227579,0.787166486,0.766978605,0.92797674,0.950097719,0.41273225
2190,0.394153546,0.842624693,0.839529428,0.839382199,0.892273426,0.929329225,0.796654324
2191,0.435424704,0.912241723,0.883006801,0.946330265,0.946000254,0.919994011,0.837705498
2192,0.475878686,0.877126628,0.946349854,0.892534009,0.956000668,0.964764042,0.912972296
2193,0.477673531,0.912270558,0.928412594,0.92828393,0.946158303,0.876786101,0.912972253
2194,0.470431332,0.912235643,0.875008973,0.928104903,0.946037042,0.911724415,0.930506777
2195,0.471586464,0.912579737,0.874944857,0.928104836,0.892163006,0.929251244,0.878662215
2196,0.448562562,0.894761219,0.892686583,0.928173025,0.910060479,0.844325235,0.776247263
2197,0.463984895,0.895142021,0.892629701,0.892419958,0.892400148,0.858970831,0.845256055
2198,0.461724793,0.862445516,0.910497252,0.876420257,0.91081221,0.91166002,0.906705734
2199,0.203485419,0.579222579,0.567908725,0.64994072,0.577152919,0.508112725,0.500405452
2200,0.202520459,0.549536907,0.571327551,0.511245449,0.510945149,0.5360204,0.541823038
2201,0.176623458,0.437945351,0.472969087,0.427984657,0.520685125,0.38413432,0.421857489
