name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
24143,0.165642054,0.401008701,0.432222556,0.4232474,0.501319829,0.451615518,0.447031839
24146,0.144272122,0.389585177,0.391480924,0.343627206,0.341624851,0.373141467,0.441443239
24151,0.373557107,0.675666103,0.656769516,0.683775303,0.635495345,0.687560697,0.793003087
24155,0.154437266,0.42383571,0.434207636,0.468235587,0.347500303,0.47984349,0.58638587
24164,0.289649658,0.664599553,0.7029911,0.685337973,0.650910976,0.412899765,0.357177971
24165,0.204124689,0.702959604,0.714726155,0.827621092,0.713159059,0.416689859,0.205668025
24166,0.158001245,0.218390384,0.238065246,0.224502129,0.240757307,0.293662484,0.195662779
24167,0.237965497,0.365064931,0.419340665,0.403176784,0.448677926,0.550508705,0.488519478
24168,0.206999912,0.473350857,0.593088136,0.519706629,0.462524976,0.310114859,0.291235598
24171,0.30138736,0.649477894,0.657906864,0.659934161,0.65440732,0.610877161,0.598744201
24172,0.323366288,0.550199573,0.565677586,0.554571729,0.609595492,0.484116168,0.543930953
24173,0.237958185,0.250113098,0.291652307,0.305038712,0.368911082,0.474614421,0.600762587
24174,0.117022742,0.20748583,0.313166635,0.229954171,0.269831942,0.296782118,0.259145571
24176,0.339177927,0.825038045,0.910485285,0.821137322,0.78757119,0.859673502,0.814038764
24178,0.312393186,0.604534498,0.773155924,0.683575571,0.568407784,0.536002221,0.425992808
24191,0.337003184,0.560621068,0.582025171,0.521172722,0.522470533,0.475613667,0.424095241
24192,0.336559022,0.37490615,0.551088114,0.543774463,0.429087745,0.582212351,0.468648552
24193,0.318375989,0.635720225,0.731289715,0.695792423,0.574223186,0.549614013,0.385291599
24197,0.136395089,0.336408497,0.314398069,0.3697584,0.343814445,0.219633637,0.211002045
24198,0.169974044,0.471216958,0.600615637,0.552263627,0.411398847,0.286257321,0.306244185
24199,0.243191617,0.267342048,0.311225795,0.302818247,0.244079524,0.333358869,0.424940393
24204,0.004126566,0.008712611,0.008006294,0.017678514,0.044120406,0.118739385,0.029784485
24205,0.281234286,0.299169381,0.356586238,0.305347638,0.329126221,0.380464227,0.468995107
24206,0.15779843,0.391565374,0.370961004,0.385333889,0.477559424,0.598933352,0.424188655
24209,0.103628213,0.3838467,0.327160342,0.372171576,0.42136814,0.35878486,0.280668429
24210,0.094733423,0.246494023,0.168629723,0.172351278,0.304209952,0.20927762,0.198346476
24211,0.072019472,0.304227401,0.253510392,0.305553564,0.426323191,0.328388661,0.259163199
24212,0.061407951,0.187154794,0.250578949,0.261418476,0.157284593,0.162907636,0.204173062
24213,0.093294055,0.221370767,0.220034784,0.209694121,0.316563899,0.395891008,0.218665186
24215,0.195161261,0.29793241,0.280646213,0.273431858,0.291023473,0.278716693,0.185146776
24216,0.224294099,0.314632237,0.320712123,0.364995266,0.35214029,0.196572553,0.238854101
24217,0.126052131,0.181068333,0.213946029,0.180905575,0.272367292,0.434408266,0.375262121
24218,0.337232223,0.525688819,0.471837442,0.501219234,0.548381573,0.673251652,0.718148028
24219,0.133831057,0.147836384,0.153050253,0.112502929,0.145366029,0.171256973,0.25406272
24221,0.294155228,0.558876472,0.640724865,0.655204427,0.453206591,0.413429188,0.374646494
24224,0.050636238,0.204975522,0.246014071,0.23154899,0.26737303,0.343101709,0.250540781
24225,0.027163523,0.354277391,0.19523977,0.323850568,0.388551063,0.225425264,0.258556555
24226,0.159745537,0.366912199,0.364289289,0.354281319,0.403410824,0.315850671,0.358626331
24227,0.143288494,0.412905053,0.512277734,0.43168692,0.356766218,0.355743801,0.221765459
24229,0.157932972,0.282156532,0.249008578,0.296210375,0.321739411,0.338937067,0.238830838
24230,0.152842566,0.179719083,0.229169066,0.221644832,0.176744602,0.221802807,0.218214943
24231,0.115441464,0.494158655,0.485997228,0.589307328,0.475310941,0.526306459,0.371188671
24232,0.290442776,0.764370742,0.720325754,0.75533702,0.677568495,0.584747398,0.683373407
24233,0.186242939,0.537347942,0.526956451,0.56010586,0.434738948,0.533424022,0.509817518
24234,0.190258984,0.350403371,0.277272198,0.249865372,0.406104297,0.532159963,0.55744628
24235,0.316678887,0.57461201,0.653531135,0.640609978,0.497123119,0.604660436,0.7260757
24236,0.328896025,0.640889905,0.619140179,0.648173424,0.605649616,0.59496443,0.671623138
24237,0.189049386,0.641746264,0.536228351,0.610041868,0.568049451,0.297813208,0.306138923
24238,0.145292579,0.327270912,0.304083018,0.413249133,0.361938208,0.257320208,0.22319434
24239,0.31828771,0.279601189,0.395458729,0.344832745,0.315364427,0.607632294,0.665063932
24242,0.217469457,0.237404522,0.205026527,0.228755567,0.288611161,0.377571035,0.446308938
24243,0.195094279,0.388631738,0.307645359,0.385967752,0.349672291,0.283302125,0.35041037
24244,0.017925102,0.184779836,0.226757215,0.228418006,0.169817017,0.167936122,0.147421388
24245,0.225660112,0.419719343,0.488346226,0.491531507,0.323706119,0.463090496,0.414356145
24246,0.211987096,0.372669947,0.449221269,0.421423038,0.317051672,0.381705365,0.335963131
24249,0.244421598,0.36977071,0.477336467,0.472255315,0.318537543,0.306938556,0.255616128
24250,0.222728395,0.425259542,0.430545494,0.468470026,0.553393983,0.440083506,0.478370653
24251,0.25997485,0.564227523,0.596600216,0.581642223,0.4849314,0.415781415,0.390528258
24252,0.328822033,0.432371049,0.390769463,0.414422881,0.397869248,0.483984055,0.572877078
24253,0.00881683,0.089781167,0.080414818,0.107477186,0.128872887,0.15469586,0.083142941
24254,0.008458409,0.097406904,0.164417785,0.132892765,0.118418849,0.034257457,0.081011049
24255,0.114511147,0.424820924,0.328031097,0.411648526,0.390010332,0.386424518,0.371892316
24256,0.214104689,0.279879302,0.254191576,0.269156642,0.329811029,0.315230666,0.37937305
24257,0.274771003,0.361263574,0.325737166,0.326036175,0.413493103,0.525336332,0.594126641
24265,0.042145134,0.021469022,0.021869666,0.017492972,0.057157883,0.233958711,0.284836899
24266,0.045936252,0.229441593,0.209275104,0.179013984,0.271065769,0.297734789,0.225447446
24271,0.057953329,0.193698195,0.113195493,0.105861246,0.303456153,0.315915234,0.483761543
24272,0.045936252,0.22944052,0.209273817,0.179012585,0.271064501,0.297733852,0.225447191
24273,0.182781758,0.4374866,0.565371609,0.534212855,0.358272439,0.295363402,0.261944847
24276,0.147838662,0.325408539,0.348941863,0.3469668,0.354157128,0.386047591,0.314651872
24278,0.126973867,0.227986067,0.221105225,0.203095516,0.262688859,0.298496098,0.395069635
24279,0.089470758,0.301937054,0.363830169,0.331391806,0.220821272,0.233304111,0.277726966
24280,0.204156181,0.368794829,0.392950555,0.406698802,0.342243748,0.460928218,0.521412246
24281,0.23846357,0.230338488,0.292840142,0.301594811,0.222106396,0.217395327,0.221064713
24282,0.20138479,0.360455491,0.341765696,0.374789095,0.367847545,0.415162291,0.541225503
24283,0.101105447,0.423934387,0.535538649,0.544054922,0.429940798,0.568303505,0.567214944
24285,0.064156784,0.14658535,0.151055451,0.169466307,0.212991097,0.206084088,0.336875476
24286,0.034340765,0.286213542,0.187702561,0.187844731,0.230163757,0.296169018,0.301125013
24287,0.065010798,0.257236591,0.242659925,0.229175437,0.314371498,0.35818546,0.285593796
24303,0.336635918,0.807560239,0.821866868,0.838833996,0.840911157,0.591764816,0.649821455
24304,0.227367066,0.483739066,0.479725279,0.490275183,0.502202646,0.445558229,0.179471381
24305,0.103784632,0.179958582,0.199581653,0.208543953,0.215830991,0.205240874,0.210018765
24307,0.363679626,0.721868672,0.770079979,0.751044011,0.803092989,0.655693869,0.56068867
24308,0.381994334,0.452460504,0.50519142,0.465328338,0.415068629,0.499413743,0.6262277
24309,0.349308382,0.632887001,0.630902572,0.612027872,0.706360513,0.709899366,0.743741037
24310,0.215506126,0.264624434,0.368145321,0.31886921,0.268982616,0.265688899,0.353443056
24311,0.19127631,0.526985633,0.514580564,0.491398002,0.598325861,0.609549637,0.658190191
24312,0.323063474,0.504303015,0.531965428,0.505866911,0.519143106,0.529206951,0.583178134
24313,0.101825329,0.232418531,0.174946282,0.194815093,0.249846867,0.291973423,0.332500223
24315,0.192698014,0.278557783,0.331271455,0.296030798,0.256691138,0.331331113,0.316157391
24316,0.204931441,0.243047021,0.247985309,0.255329746,0.266156427,0.300283637,0.34744397
24317,0.272849957,0.792575971,0.809541425,0.839810609,0.857405204,0.566881346,0.343690003
24318,0.072989778,0.296619628,0.205421165,0.194713741,0.297435664,0.331331445,0.417388656
24319,0.158102503,0.349117771,0.35039814,0.336768249,0.411472,0.392316893,0.504717574
24320,0.109637718,0.345989488,0.346422051,0.332256269,0.37572315,0.397459484,0.305721095
24321,0.273186015,0.366092539,0.457673006,0.393243799,0.338947233,0.354028709,0.391931575
24322,0.191850839,0.220369996,0.29128966,0.215106945,0.208610105,0.16540588,0.299168743
24323,0.266945708,0.317777014,0.281261858,0.311393294,0.317594075,0.341234924,0.391556082
24324,0.316226961,0.589728061,0.59986322,0.632523614,0.647372893,0.543456944,0.558529753
24325,0.142847463,0.23303311,0.185741371,0.221205037,0.236681699,0.294949509,0.463074005
24326,0.208652263,0.35234563,0.376092007,0.372456309,0.412802646,0.510379085,0.532237134
24327,0.182396139,0.444475879,0.49004686,0.457641312,0.321722532,0.246774284,0.418069009
24331,0.200533958,0.265640521,0.198620411,0.221431999,0.267309308,0.351457528,0.463347159
24332,0.130006676,0.235008784,0.198456106,0.200822593,0.270074509,0.300094905,0.230658015
24333,0.292118391,0.500966842,0.496017685,0.521323807,0.533597948,0.457497266,0.455702597
24335,0.113824634,0.372031576,0.294875946,0.281596601,0.4189565,0.491701139,0.504029584
24339,0.259338305,0.586285656,0.60784867,0.587348144,0.565746891,0.488209957,0.31630934
24340,0.071820965,0.43271583,0.473774855,0.428982,0.344639902,0.256832887,0.416252657
24341,0.011606178,0.240481821,0.267978029,0.254883921,0.106534569,0.131526676,0.216933345
24342,0.192917695,0.301192573,0.445736714,0.340875841,0.307776227,0.312296223,0.299718565
24343,0.432677632,0.790694499,0.702319528,0.769015074,0.767905133,0.893742347,0.844477249
24344,0.404534852,0.658148863,0.655595813,0.65460728,0.689026291,0.688319693,0.699328668
24345,0.405528884,0.606675132,0.600463711,0.598107018,0.63084255,0.686590292,0.775422276
24346,0.394214884,0.791928003,0.702359697,0.71730672,0.76830576,0.641263576,0.58180084
24347,0.419655592,0.673042795,0.615289182,0.66491514,0.681030825,0.737043918,0.740804586
24350,0.445778959,0.810937044,0.875068046,0.875270779,0.843246322,0.713613229,0.758590334
24351,0.443904337,0.677983496,0.786976474,0.692077217,0.649307422,0.706933025,0.758308814
24352,0.273402141,0.628188252,0.537328203,0.570280149,0.657878342,0.626025111,0.696386701
24553,0.433732688,0.842859308,0.911816182,0.875519809,0.838416402,0.89386167,0.878379231
24565,0.393072875,0.623566791,0.716758847,0.698468776,0.653126463,0.579995066,0.544895368
24566,0.398712977,0.659560376,0.667314481,0.700695512,0.668230879,0.61614133,0.55547826
24567,0.384560217,0.675128474,0.857232059,0.768429266,0.649013616,0.603119565,0.533525934
24568,0.334694797,0.553898474,0.568763315,0.568410955,0.577528748,0.589544436,0.64137142
24569,0.264275433,0.414467518,0.45202143,0.489598251,0.509159979,0.56716749,0.560899551
24570,0.336743371,0.456867541,0.564774623,0.568571576,0.576038783,0.548244135,0.493696796
24571,0.331103399,0.520320511,0.569474314,0.592351123,0.510944372,0.559021242,0.469648237
24572,0.335870427,0.511128885,0.453324933,0.50903306,0.481211223,0.484074556,0.641459285
24574,0.404177696,0.773292942,0.78623834,0.803538912,0.785317054,0.757276269,0.742537551
24575,0.393895437,0.784380093,0.822843667,0.822384738,0.776982232,0.742990663,0.669373284
24577,0.376956237,0.800338283,0.847892603,0.917817401,0.546353135,0.566238912,0.605088394
24578,0.433732688,0.842859355,0.911816209,0.875519848,0.838416455,0.893861705,0.878379267
24748,0.387221754,0.548248558,0.586959397,0.61745364,0.55808246,0.64085821,0.581902999
24749,0.41996163,0.557168331,0.550870055,0.549054015,0.604343484,0.605543986,0.659646491
24750,0.417545267,0.624141332,0.555962889,0.616552066,0.571626291,0.604780599,0.660666438
24751,0.466508173,0.790655087,0.768762723,0.785634821,0.893665625,0.8938111,0.965231533
24766,0.394454302,0.550153189,0.584734015,0.528440391,0.550333944,0.616779475,0.646060235
24767,0.402620647,0.56003044,0.586317005,0.602114376,0.57174162,0.573051711,0.581911399
24768,0.41345759,0.531314547,0.556158627,0.554580084,0.55830249,0.559773444,0.580180452
24769,0.397137031,0.500709439,0.466851141,0.552012285,0.525132686,0.526430595,0.578910142
24770,0.398671656,0.57682161,0.556143766,0.556925699,0.54041586,0.606361899,0.628089693
24774,0.40795911,0.842357542,0.804258475,0.820989824,0.858524728,0.964694404,0.878457592
24782,0.384639711,0.842662441,0.769428163,0.78625555,0.876050839,0.964564536,0.848741578
24783,0.372216457,0.745309566,0.702260099,0.771457603,0.823659018,0.982293897,0.795018181
24785,0.357577695,0.75638532,0.751374113,0.769132251,0.806220182,0.982264949,0.895595812
24786,0.429524967,0.808460376,0.821851378,0.788433215,0.707833099,0.72349638,0.713065066
24787,0.442642911,0.722572018,0.752976647,0.804919477,0.737939486,0.703042702,0.726469027
24795,0.47129855,0.877333833,0.928931318,0.94605678,0.841543937,0.876897269,0.827020566
24815,0.446173069,0.672386187,0.788735768,0.733717657,0.739748704,0.707711451,0.673820519
24816,0.411897857,0.657715225,0.722548935,0.690798052,0.771798779,0.623516195,0.863646437
24822,0.43409128,0.692005175,0.69019071,0.653859758,0.653533481,0.77599883,0.610477178
24823,0.423548983,0.590577188,0.583735967,0.617876154,0.702594058,0.773455204,0.725941945
24824,0.37678916,0.706911806,0.788636115,0.735392221,0.708546908,0.729168015,0.689849574
24826,0.355834443,0.765226451,0.77303129,0.710357483,0.629595506,0.603859901,0.546441749
24827,0.391308723,0.724553472,0.822046159,0.858318993,0.739180953,0.73289176,0.61049781
24828,0.454955409,0.760012932,0.875238328,0.857582838,0.759120531,0.807529544,0.861807788
24829,0.383717489,0.681767864,0.805708952,0.823377966,0.692968297,0.618430975,0.590217739
24830,0.378958148,0.792802548,0.786601091,0.818771885,0.670374435,0.666228411,0.627829093
24834,0.401143556,0.708808611,0.807249657,0.752235659,0.723078691,0.791406649,0.690892554
24835,0.378691193,0.726994933,0.823483732,0.810752339,0.629896712,0.76135035,0.723294473
24836,0.374943954,0.756995927,0.668303777,0.786663918,0.73680253,0.793409383,0.665499237
24837,0.376388504,0.648355862,0.613244663,0.625307916,0.657030856,0.660955607,0.688940563
24838,0.402981682,0.531260084,0.476356663,0.524945064,0.533420147,0.763770501,0.763377065
24839,0.398138248,0.657767857,0.665212833,0.688801838,0.669290261,0.645274047,0.734069451
24841,0.424832237,0.678554968,0.673111815,0.723360445,0.604900677,0.709454988,0.658673676
24846,0.428096608,0.89318067,0.8925429,0.928207417,0.928120048,0.92059877,0.793027755
24849,0.369995006,0.991621045,0.928355914,0.964147482,0.929691221,0.818383666,0.565836524
24850,0.416386844,0.982126045,0.982083687,0.964016969,0.932732278,0.719847038,0.649539767
24851,0.381846167,0.954876512,0.982061092,0.946083673,0.865559998,0.846713515,0.756966944
24852,0.37493866,0.903576924,0.982083666,0.96399511,0.945935598,0.86362274,0.676588167
24853,0.390279593,0.910849507,0.964145441,0.874551377,0.927904279,0.856635133,0.572969968
24854,0.37272178,0.441828172,0.564513053,0.501032353,0.543341385,0.738885521,0.707141747
24855,0.388936448,0.609795793,0.638674325,0.608877721,0.542390013,0.669853968,0.775760324
24856,0.381210958,0.619613461,0.600492051,0.616946759,0.57434419,0.556233628,0.625179627
24857,0.357977244,0.508845534,0.491452417,0.509013191,0.562413529,0.480586247,0.51439704
24858,0.348034631,0.486134685,0.469417203,0.421835238,0.504067268,0.526480364,0.677711703
24862,0.308361302,0.770534584,0.755855031,0.753696122,0.804614481,0.773903662,0.652337215
24863,0.340890305,0.770759946,0.719363562,0.789405757,0.786590846,0.722621951,0.665742694
24868,0.421082766,0.893404397,0.840292372,0.856968458,0.910149839,0.866825621,0.758934295
24869,0.44606095,0.910717023,0.910736088,0.850182997,0.899083419,0.87743259,0.878716648
24870,0.39835902,0.910756335,0.892839994,0.910299545,0.859121146,0.763403976,0.62390946
24871,0.4065227,0.892953411,0.964593072,0.982019854,0.892199259,0.830293649,0.75138742
24872,0.42113628,0.96423724,0.982061292,0.928080308,0.927876938,0.830104327,0.737906264
24873,0.438312152,0.982126082,0.892692263,0.9102351,0.981937944,0.876727964,0.84583273
24874,0.460709997,0.910868726,0.964145428,0.946015006,0.964061899,0.894668331,0.878979421
24880,0.25505007,0.416426516,0.327735138,0.389624361,0.529988722,0.441896027,0.323346813
24881,0.244547011,0.447432572,0.401588463,0.397285033,0.414965386,0.338993579,0.462408865
24882,0.310771482,0.67634442,0.621228207,0.6773398,0.740280787,0.860172983,0.420821284
24883,0.331515651,0.675323266,0.755046176,0.788013856,0.770724903,0.893910204,0.645060381
24884,0.347897627,0.824639209,0.786515064,0.839975105,0.840483785,0.894165301,0.667837337
24885,0.338739756,0.805550302,0.76987187,0.735836774,0.821326169,0.841083373,0.746017705
