name,lon,lat,2013_average,2019_average,2019-2013
25024,121.3799166,31.26240472,3152.818094,2731.359274,-421.4588198
25025,121.3824028,31.26442091,2657.329189,2592.445894,-64.88329583
25026,121.3818769,31.26442158,2761.679131,2774.673478,12.99434633
25027,121.3813509,31.26442224,2862.051267,2713.844124,-148.2071435
25028,121.3808251,31.26442759,2706.733268,2766.934605,60.20133683
25029,121.3803017,31.26447577,2871.584626,3018.344044,146.759418
25030,121.3829278,31.26386932,1352.883664,1696.993699,344.1100358
25032,121.3829278,31.26281737,1698.604241,2306.581326,607.9770855
25033,121.3829278,31.2622914,2062.306023,2427.782752,365.4767287
25034,121.3828921,31.26176769,3615.853077,3630.605474,14.752397
25035,121.3834526,31.26436972,2532.213821,2546.160686,13.9468651
25036,121.3839785,31.26436991,2817.301005,2727.421655,-89.87934983
25037,121.3845045,31.2643701,2813.933298,2509.268055,-304.6652438
25038,121.3850304,31.26437297,2710.761687,2580.936199,-129.825488
25039,121.3854488,31.26410929,1929.406029,2457.749731,528.343702
25040,121.3855321,31.26360458,2062.895111,2339.663041,276.7679292
25041,121.3855316,31.26307861,1433.021097,1990.854363,557.8332657
25042,121.385531,31.26255263,1835.018572,2840.988563,1005.96999
25043,121.3855305,31.26202666,1133.240864,2032.546011,899.305147
25044,121.3888108,31.26696498,1385.039101,1529.871189,144.8320883
25045,121.3893262,31.26686611,1918.367215,1911.163249,-7.203965333
25046,121.3898394,31.26675323,1557.114232,1418.64973,-138.4645012
25060,121.3882653,31.26462463,3949.201947,927.4686871,-3021.73326
25061,121.3882822,31.26515022,3622.303402,944.9564498,-2677.346952
25087,121.3906684,31.26313541,1809.628533,1429.101175,-380.5273583
25088,121.390579,31.26261725,1753.472044,1474.859196,-278.6128472
25089,121.3904888,31.26209925,684.9569294,1014.10351,329.146581
25092,121.390825,31.26448873,1671.390072,1285.334581,-386.0554912
25093,121.3907513,31.26396795,1736.860708,1172.812119,-564.0485887
25094,121.3933383,31.26396933,3309.594623,2653.553011,-656.041612
25098,121.3938383,31.26304635,2607.544453,2695.09663,87.55217667
25099,121.3940865,31.26258598,1620.391085,1988.714176,368.3230908
25101,121.3943799,31.26341083,2607.549373,2695.098621,87.54924733
25102,121.3946982,31.26300109,2634.808109,2924.804649,289.9965403
25108,121.3953909,31.26276405,2344.393277,2814.108478,469.7152012
25109,121.3958925,31.26291809,1773.537805,2724.567195,951.0293903
25110,121.3963835,31.2631059,2221.741043,3106.218815,884.4777727
25111,121.3968819,31.26327418,3524.474718,3439.670921,-84.803797
25112,121.3973867,31.26342088,2156.368089,3166.838155,1010.470066
25115,121.3989333,31.26345136,2046.601952,2926.390484,879.7885318
25116,121.3993468,31.26312919,1619.98549,2307.943536,687.9580462
25118,121.3997457,31.26215927,3036.801436,2980.078615,-56.72282117
25119,121.3944027,31.26242997,2546.27671,2884.185041,337.9083307
25121,121.4027313,31.26285605,2058.705652,2125.746342,67.04069067
25122,121.4022554,31.26263689,2182.393494,1991.619702,-190.7737923
25123,121.4017695,31.26244004,1803.993844,1854.218654,50.22481
25124,121.4012672,31.26229394,2284.478952,2125.261628,-159.2173238
25125,121.4007578,31.26216689,2298.539059,2606.747595,308.2085363
25126,121.4002421,31.26207763,2207.939468,2332.852985,124.9135173
25127,121.4011378,31.26472962,3636.812567,3327.927072,-308.8854947
25128,121.4016458,31.26460957,1731.90381,3220.399659,1488.495849
25129,121.4021544,31.26448319,2088.493687,3140.87115,1052.377463
25130,121.4026646,31.26435967,1849.89057,3002.736811,1152.846241
25131,121.4031739,31.2642356,3515.898868,3548.979014,33.08014517
25139,121.4083466,31.26426179,1693.3146,859.9207233,-833.3938768
25142,121.4085502,31.26581981,1329.17095,1506.752519,177.5815687
25143,121.4087093,31.26312205,1141.55212,2632.285187,1490.733067
25149,121.4101283,31.2617914,3089.265923,2336.996915,-752.2690072
25150,121.4105741,31.26151412,2866.06615,1205.753269,-1660.312881
25151,121.4056628,31.26375829,1627.755538,2616.569093,988.8135544
25152,121.4061762,31.26365101,3287.278867,1595.863671,-1691.415196
25153,121.4066895,31.26354416,2826.421178,220.2750423,-2606.146135
25154,121.4072028,31.26343042,1166.151273,690.815996,-475.3352775
25155,121.4077172,31.26332407,925.0103141,354.4356495,-570.5746646
25158,121.4049195,31.2623316,3216.517853,2886.41014,-330.1077133
25159,121.4049362,31.26181165,3644.997046,3193.223847,-451.7731988
25161,121.4147372,31.26705286,3162.659235,3188.761834,26.102599
25162,121.4152527,31.26695035,3571.931677,3620.963801,49.032124
25163,121.4157699,31.26686007,3510.744391,3753.167098,242.4227077
25164,121.4162875,31.26677386,3703.998131,3614.388979,-89.609152
25165,121.4100295,31.26339747,2054.37091,2828.256408,773.8854985
25166,121.4101575,31.26390722,2489.720625,2574.674376,84.953751
25167,121.4103076,31.26441058,1909.678678,2641.903959,732.225281
25168,121.4104275,31.26492092,1921.017983,2564.391912,643.3739288
25169,121.4105344,31.26543294,1794.745243,2206.018384,411.2731407
25177,121.4121166,31.26544041,2722.936922,2436.818831,-286.1180908
25181,121.4135396,31.26451757,2831.206701,2455.63708,-375.569621
25182,121.4134048,31.26401106,2325.798116,2166.565354,-159.2327618
25183,121.4132766,31.26350275,2966.222674,2587.140485,-379.0821893
25184,121.4131474,31.2629933,2490.808067,2056.252681,-434.5553862
25186,121.4137859,31.26553579,2951.897027,2647.456491,-304.4405363
25187,121.4139306,31.2660406,2561.254027,2443.557636,-117.6963915
25188,121.4140648,31.26654876,2091.774437,2287.31326,195.5388237
25189,121.4142017,31.26705638,3215.363056,3062.810825,-152.5522312
25190,121.4181722,31.26598812,2644.730344,2413.366568,-231.3637768
25191,121.4181152,31.26546525,2656.687547,2503.06959,-153.6179572
25192,121.4180579,31.26494306,2794.035616,2610.951814,-183.083802
25193,121.4179901,31.26442203,3453.534898,3022.321431,-431.2134677
25194,121.4179441,31.2638981,3529.48305,3327.21202,-202.2710295
25195,121.4178988,31.26337407,4142.881013,3724.45566,-418.425353
25198,121.4186267,31.26651214,3569.035048,3290.651818,-278.3832295
25199,121.4196785,31.26651172,2767.866447,1542.669766,-1225.196682
25200,121.4202043,31.26651605,3206.202489,2473.180106,-733.0223838
25201,121.4207153,31.26662002,1722.704276,773.6557113,-949.0485643
25202,121.4212269,31.26671865,1780.001344,1214.502064,-565.4992803
25203,121.4191536,31.26562492,1110.953392,1149.045159,38.0917669
25204,121.419153,31.2661509,583.4060891,1014.80511,431.3990205
25206,121.419574,31.26414952,1114.28197,634.9334675,-479.3485023
25207,121.4198643,31.2637121,449.7223913,992.9549647,543.2325734
25208,121.4201515,31.26327264,1554.603829,729.0075064,-825.5963226
25209,121.4196797,31.26508299,1530.022027,1325.207839,-204.8141878
25210,121.4201929,31.26518122,1612.992497,1068.441742,-544.5507547
25211,121.4207118,31.26526334,2127.542518,764.4803752,-1363.062143
25212,121.4212302,31.26535044,1257.080253,1256.772161,-0.30809195
25213,121.4172003,31.26665443,3628.683008,3452.262094,-176.420914
25214,121.4177182,31.26656844,3404.066389,3495.04804,90.98165033
25216,121.4166732,31.26568877,570.826288,1199.600567,628.774279
25217,121.4167099,31.26516568,10.28469322,1989.068285,1978.783592
25219,121.4169632,31.26414801,30.96253622,64.62727077,33.66473455
25220,121.4171505,31.26365848,24.01516848,1312.537879,1288.52271
25221,121.4173156,31.26316132,754.0123568,638.6602192,-115.3521376
25222,121.4174106,31.26264649,358.424053,1096.448602,738.0245488
25224,121.4220691,31.26684013,1968.064536,2042.810841,74.74630553
25225,121.4215495,31.26676969,2413.686786,2172.751383,-240.9354033
25226,121.4226133,31.26697162,2119.497393,1345.620968,-773.8764251
25227,121.4233977,31.26616187,2343.194191,1349.644613,-993.5495788
25228,121.4232805,31.26667422,1928.842727,1751.702827,-177.1398993
25229,121.4206553,31.26241094,1015.951879,488.1894887,-527.7623906
25230,121.4209042,31.26194806,535.9328086,661.5467565,125.6139479
25231,121.4211586,31.26148989,1734.383352,1570.727867,-163.655485
25232,121.4220232,31.26544954,2395.153056,1865.121093,-530.0319624
25233,121.4225451,31.26551119,636.7069983,807.591234,170.8842357
25234,121.423062,31.26559535,1197.557436,604.0550282,-593.5024077
25235,121.4214973,31.26593295,844.002015,871.6527065,27.65069147
25236,121.4215992,31.26644256,1305.60699,1239.339203,-66.26778645
25237,121.4234041,31.26355766,2775.461767,2590.320366,-185.141401
25238,121.4228878,31.26345728,2583.539867,2007.25714,-576.282727
25239,121.4223753,31.26334956,2684.292296,1879.244458,-805.0478385
25241,121.4213528,31.26313852,2793.888915,2276.247018,-517.6418972
25242,121.4208449,31.26300557,2821.836203,2681.239933,-140.5962698
25243,121.4238717,31.26416043,2353.942817,1884.938414,-469.004403
25244,121.4237516,31.26466663,2340.957835,2117.812652,-223.1451837
25245,121.4236072,31.26516296,2369.69555,681.2725091,-1688.423041
25246,121.4239488,31.26311299,2090.607166,1787.94835,-302.658816
25247,121.4239463,31.26258702,2484.974484,1577.58076,-907.3937237
25248,121.4239438,31.26206105,2022.971839,1400.045815,-622.9260248
25250,121.4249423,31.26387123,2034.253424,1681.942107,-352.3113173
25251,121.4254574,31.26397401,2133.373708,1996.681667,-136.6920417
25252,121.4259695,31.26409152,1825.465196,1657.88738,-167.5778155
25258,121.4316556,31.26643185,2489.677317,2162.739068,-326.9382488
25259,121.4294362,31.26487206,328.4975665,1084.101313,755.6037468
25260,121.4295736,31.26436467,460.0743265,743.9625643,283.8882379
25261,121.4297031,31.26385523,1654.189038,1929.959852,275.7708146
25265,121.430413,31.26187991,3098.124582,2926.473453,-171.6511283
25266,121.4270288,31.26429667,2005.972737,1784.880612,-221.092125
25267,121.4275269,31.26445427,1125.752007,1841.072046,715.3200394
25268,121.4280099,31.26464417,2038.30891,1887.453222,-150.8556883
25269,121.4284903,31.26485122,1198.186264,1660.279036,462.092772
25270,121.4289517,31.26509534,1274.818623,1924.932736,650.114113
25275,121.4322583,31.26586074,2380.396567,1877.883256,-502.5133117
25276,121.431982,31.26630742,1652.951121,1625.032409,-27.91871217
25277,121.4334566,31.26403017,2541.68769,2194.503979,-347.1837112
25278,121.4331593,31.26446267,1305.299151,891.1839614,-414.1151896
25279,121.4328692,31.26489925,1764.748231,1669.206797,-95.54143333
25280,121.4325668,31.26532801,1254.699261,1416.094804,161.3955432
25281,121.4332732,31.26336137,1795.061736,1879.820299,84.7585625
25282,121.4328232,31.26309268,892.7999711,1394.858662,502.0586906
25283,121.4323731,31.26282402,1155.754356,1981.473326,825.7189702
25284,121.4319284,31.26254908,1125.634244,1511.940019,386.3057751
25285,121.4314874,31.26226812,1300.205316,1669.417494,369.2121783
25286,121.4310464,31.26199564,1059.939559,1283.57935,223.6397907
25287,121.4305624,31.26179648,1848.776433,1956.070402,107.2939693
25288,121.4341595,31.26391269,1088.150762,1488.197084,400.0463223
25289,121.434626,31.26415451,1240.592103,2027.630688,787.0385852
25290,121.4350761,31.26442337,494.9470395,1410.094661,915.1476214
25291,121.4355139,31.26470748,1900.89475,2261.292692,360.397942
25292,121.435963,31.26497744,851.8618598,1849.723605,997.8617454
25293,121.4364126,31.2652473,451.0687057,1701.738674,1250.669968
25294,121.43685,31.26553717,790.5756688,1049.336882,258.7612131
25295,121.4340919,31.26319683,1586.833217,633.3959966,-953.43722
25296,121.4344247,31.26278993,1407.640842,1324.110602,-83.53024057
25297,121.4347529,31.26238021,691.77151,1100.046165,408.2746545
25298,121.4400794,31.26684759,2303.180507,2619.952027,316.7715198
25299,121.4404042,31.26643421,2467.259284,2864.523083,397.2637992
25300,121.4407221,31.26601517,2511.872599,2593.570167,81.69756783
25301,121.44104,31.26559613,2328.063021,2381.183921,53.12090017
25307,121.4387727,31.26357545,1004.460068,1223.284294,218.824226
25308,121.4389885,31.26309644,490.3819175,507.321093,16.9391755
25309,121.4391853,31.26261078,1640.22746,1957.118151,316.8906915
25310,121.4393798,31.26212427,813.2261961,594.7164341,-218.509762
25311,121.4377311,31.26552318,788.317807,1305.664153,517.3463463
25312,121.438029,31.26509152,355.3048114,1390.756361,1035.451549
25313,121.4383212,31.26465957,81.77721471,1101.731761,1019.954546
25319,121.4380841,31.26378055,890.0271878,695.6587754,-194.3684124
25321,121.4371336,31.26336641,618.9203729,372.2507228,-246.66965
25322,121.4367067,31.26306415,837.2834808,348.7724626,-488.5110183
25323,121.4362618,31.26279888,849.2384162,839.6007134,-9.63770275
25324,121.4358267,31.26250629,1859.428557,918.6419705,-940.7865868
25325,121.4353825,31.2622275,1616.236429,781.1329733,-835.1034557
25326,121.4439733,31.26580524,2016.196052,1873.925848,-142.2702037
25327,121.4435014,31.26557365,1594.974278,2060.890079,465.9158015
25328,121.443014,31.26538043,1379.948724,2327.315485,947.3667607
25329,121.4425211,31.26520163,1171.896203,1920.437507,748.5413037
25330,121.4420085,31.2651006,972.6683918,1904.601744,931.9333527
25331,121.4449083,31.26628168,3973.865009,3619.309711,-354.5552975
25332,121.4453312,31.26658714,2838.372406,2448.648279,-389.7241278
25333,121.4458051,31.26680629,2217.761264,2122.046033,-95.71523033
25334,121.4462628,31.26705695,2360.256478,2609.891735,249.6352568
25335,121.4420338,31.26293188,2647.686248,2101.817933,-545.8683157
25336,121.4425066,31.26315466,2380.112695,2384.546742,4.434046833
25337,121.4411035,31.26248902,2417.951361,2041.954795,-375.9965662
25338,121.4406187,31.26229392,3046.896133,2552.479759,-494.4163742
25339,121.4401321,31.26210235,2867.651757,2663.498364,-204.1533928
25340,121.4396574,31.26187757,2893.388983,2733.856623,-159.5323602
25341,121.4415679,31.26479672,2301.154394,3019.099253,717.944859
25342,121.4418097,31.26216952,2390.121671,1500.184972,-889.9366988
25345,121.4431308,31.26285937,2528.660802,3043.706731,515.045929
25346,121.4434579,31.26244776,2637.255445,2910.081219,272.8257737
25347,121.4437504,31.26201144,3114.651695,3138.477311,23.825616
25348,121.4447377,31.26561401,2805.410991,2793.332871,-12.07812
25353,121.4460435,31.26336416,2300.025699,1699.571803,-600.4538963
25354,121.4460812,31.26284049,2054.088264,1624.092286,-429.9959778
25357,121.4488404,31.26427338,3799.235422,3230.353463,-568.8819588
25361,121.4493057,31.2644735,3430.007732,3249.10414,-180.9035923
25362,121.4498033,31.26463951,3156.246498,3171.295119,15.0486215
25363,121.4503008,31.26479539,3394.868484,2388.617967,-1006.250517
25364,121.4507653,31.26503931,3512.916259,3267.060164,-245.856095
25365,121.4467442,31.26677414,50.85574515,2895.559574,2844.703829
25367,121.4474088,31.26596011,1465.381711,3063.380044,1597.998333
25368,121.4476673,31.26550377,2518.003771,3419.212641,901.2088707
25369,121.4479232,31.26504565,926.2500669,3275.10683,2348.856763
25370,121.4483266,31.26471073,2776.499188,3041.11464,264.6154525
25371,121.4487379,31.26438314,3608.120131,3443.187014,-164.9331175
25372,121.4455831,31.26264887,3131.361595,2589.082546,-542.2790488
25373,121.4451056,31.26243847,3288.278196,2846.743619,-441.5345768
25374,121.4446148,31.26225822,3089.708293,1209.015036,-1880.693258
25375,121.444135,31.26205216,3428.129078,2990.560127,-437.5689515
25376,121.4465027,31.2630869,2061.246776,1624.097245,-437.149531
25378,121.449146,31.26262768,2049.463841,1541.913149,-507.5506922
25379,121.4486378,31.26251377,3093.329952,2885.667057,-207.662895
25381,121.4477044,31.2620348,2031.784,1172.162745,-859.6212552
25382,121.447259,31.26175768,2343.045916,1800.763774,-542.2821422
25383,121.446461,31.26238429,1914.841928,1591.594746,-323.2471822
25384,121.4467658,31.26196106,1776.292874,1623.376922,-152.9159517
25385,121.4541694,31.2669301,3423.386236,3010.979545,-412.4066907
25386,121.4536872,31.26672615,2731.846988,2447.403182,-284.4438062
25387,121.4531982,31.26654177,2790.744516,2690.095402,-100.6491133
25388,121.4526921,31.26641235,2972.779912,2939.581858,-33.19805417
25389,121.4522188,31.26621243,2867.530655,2761.021008,-106.5096475
25390,121.4518172,31.26587407,2279.968275,2440.552429,160.5841547
25391,121.451423,31.26540941,3005.204076,2468.434175,-536.7699007
25392,121.4517668,31.26580207,2279.967391,2440.551792,160.5844013
25413,121.4552764,31.26562407,1208.195197,813.7398631,-394.4553339
25416,121.4546759,31.26708218,359.0158895,511.4167768,152.4008873
25418,121.4588411,31.26621674,2646.842039,2557.297391,-89.54464867
25419,121.4585113,31.26662579,2089.443618,625.1484643,-1464.295154
25420,121.4595206,31.26705043,2439.58792,2260.544047,-179.0438728
25421,121.4590428,31.26683455,2645.818363,1790.107974,-855.7103885
25423,121.460347,31.26664333,2523.630206,2187.908763,-335.7214428
25424,121.4600832,31.26709722,1844.665465,1697.08058,-147.584885
25425,121.460158,31.26609728,2812.009143,2429.468838,-382.5403053
25426,121.459652,31.265968,2173.514034,2145.24451,-28.26952317
25427,121.4608879,31.26574918,1790.934307,1679.051161,-111.8831462
25428,121.4611403,31.26528773,1980.976288,1933.03954,-47.93674783
25429,121.4613799,31.26481949,2766.172494,2994.602717,228.4302232
